scenario_name,stream,target_period,forecast_ubuntu,forecast_windows,abs_diff,rel_diff
current_basecase_12c_no_uplift,PED,2050Q2,1442.2906827859244,1442.2906827859251,6.821210263296962e-13,4.729428224635778e-16
current_basecase_12c_no_uplift,PED,2050Q3,1446.8607831339832,1446.8607831339832,0.0,0.0
current_basecase_12c_no_uplift,PED,2050Q4,1458.4834885895875,1458.4834885895884,9.094947017729282e-13,6.235893027849399e-16
middle_east_high,HEAVY_RUC,2026Q1,1020118066.0540425,1020118066.0540425,0.0,0.0
middle_east_high,HEAVY_RUC,2026Q2,940720479.057681,940720479.057681,0.0,0.0
middle_east_high,HEAVY_RUC,2026Q3,985393210.4939789,985393210.4939789,0.0,0.0
middle_east_high,HEAVY_RUC,2026Q4,1011393100.546148,1011393100.546148,0.0,0.0
middle_east_high,HEAVY_RUC,2027Q1,970946274.5995424,970946274.5995424,0.0,0.0
middle_east_high,HEAVY_RUC,2027Q2,950654599.0716493,950654599.0716493,0.0,0.0
middle_east_high,HEAVY_RUC,2027Q3,972287326.0969024,972287326.0969026,2.384185791015625e-07,2.4521411798985086e-16
middle_east_high,HEAVY_RUC,2027Q4,1036683636.0412776,1036683636.0412776,0.0,0.0
middle_east_high,HEAVY_RUC,2028Q1,1014034388.724882,1014034388.724882,0.0,0.0
middle_east_high,HEAVY_RUC,2028Q2,993727517.2838163,993727517.2838163,0.0,0.0
middle_east_high,HEAVY_RUC,2028Q3,1011322093.5835294,1011322093.5835294,0.0,0.0
middle_east_high,HEAVY_RUC,2028Q4,1072133619.1178018,1072133619.1178018,0.0,0.0
middle_east_high,HEAVY_RUC,2029Q1,1043433447.5476516,1043433447.5476518,1.1920928955078125e-07,1.1424714228871522e-16
middle_east_high,HEAVY_RUC,2029Q2,1018768651.533932,1018768651.533932,0.0,0.0
middle_east_high,HEAVY_RUC,2029Q3,1033517735.2530288,1033517735.2530288,0.0,0.0
middle_east_high,HEAVY_RUC,2029Q4,1092241731.1279705,1092241731.1279705,0.0,0.0
middle_east_high,HEAVY_RUC,2030Q1,1060303378.9866128,1060303378.9866128,0.0,0.0
middle_east_high,HEAVY_RUC,2030Q2,1033091735.3058842,1033091735.3058842,0.0,0.0
middle_east_high,HEAVY_RUC,2030Q3,1046375805.0449592,1046375805.0449594,2.384185791015625e-07,2.278517698441225e-16
middle_east_high,HEAVY_RUC,2030Q4,1104066203.7910948,1104066203.7910948,0.0,0.0
middle_east_high,HEAVY_RUC,2031Q1,1070406868.478556,1070406868.478556,0.0,0.0
middle_east_high,HEAVY_RUC,2031Q2,1042306485.6981162,1042306485.6981162,0.0,0.0
middle_east_high,HEAVY_RUC,2031Q3,1054210254.5335568,1054210254.5335568,0.0,0.0
middle_east_high,HEAVY_RUC,2031Q4,1112411473.7939482,1112411473.7939482,0.0,0.0
middle_east_high,HEAVY_RUC,2032Q1,1077456465.6579063,1077456465.6579063,0.0,0.0
middle_east_high,HEAVY_RUC,2032Q2,1048327343.7268908,1048327343.7268908,0.0,0.0
middle_east_high,HEAVY_RUC,2032Q3,1060918292.9164244,1060918292.9164244,0.0,0.0
middle_east_high,HEAVY_RUC,2032Q4,1119178334.675566,1119178334.6755662,2.384185791015625e-07,2.13030016499271e-16
middle_east_high,HEAVY_RUC,2033Q1,1084436007.7982154,1084436007.7982154,0.0,0.0
middle_east_high,HEAVY_RUC,2033Q2,1055167682.3730538,1055167682.3730538,0.0,0.0
middle_east_high,HEAVY_RUC,2033Q3,1068024468.9928508,1068024468.9928508,0.0,0.0
middle_east_high,HEAVY_RUC,2033Q4,1126316803.1163278,1126316803.1163278,0.0,0.0
middle_east_high,HEAVY_RUC,2034Q1,1092012096.3713849,1092012096.3713849,0.0,0.0
middle_east_high,HEAVY_RUC,2034Q2,1062584153.2553264,1062584153.2553264,0.0,0.0
middle_east_high,HEAVY_RUC,2034Q3,1075283248.9590888,1075283248.9590888,0.0,0.0
middle_east_high,HEAVY_RUC,2034Q4,1133805624.126846,1133805624.126846,0.0,0.0
middle_east_high,HEAVY_RUC,2035Q1,1099015122.5568385,1099015122.5568385,0.0,0.0
middle_east_high,HEAVY_RUC,2035Q2,1069009972.412028,1069009972.412028,0.0,0.0
middle_east_high,HEAVY_RUC,2035Q3,1081668651.9094286,1081668651.9094286,0.0,0.0
middle_east_high,HEAVY_RUC,2035Q4,1140491298.9471035,1140491298.9471035,0.0,0.0
middle_east_high,HEAVY_RUC,2036Q1,1105244908.4004507,1105244908.4004507,0.0,0.0
middle_east_high,HEAVY_RUC,2036Q2,1074891794.0654569,1074891794.0654569,0.0,0.0
middle_east_high,HEAVY_RUC,2036Q3,1087497319.5040529,1087497319.5040529,0.0,0.0
middle_east_high,HEAVY_RUC,2036Q4,1146538849.5470724,1146538849.5470724,0.0,0.0
middle_east_high,HEAVY_RUC,2037Q1,1111245012.1220958,1111245012.1220958,0.0,0.0
middle_east_high,HEAVY_RUC,2037Q2,1080790518.9080882,1080790518.9080882,0.0,0.0
middle_east_high,HEAVY_RUC,2037Q3,1093541529.0359342,1093541529.0359342,0.0,0.0
middle_east_high,HEAVY_RUC,2037Q4,1153026207.2764175,1153026207.2764175,0.0,0.0
middle_east_high,HEAVY_RUC,2038Q1,1117560796.0456126,1117560796.0456126,0.0,0.0
middle_east_high,HEAVY_RUC,2038Q2,1086927014.0312903,1086927014.0312903,0.0,0.0
middle_east_high,HEAVY_RUC,2038Q3,1099771123.4742377,1099771123.4742377,0.0,0.0
middle_east_high,HEAVY_RUC,2038Q4,1159644284.329803,1159644284.329803,0.0,0.0
middle_east_high,HEAVY_RUC,2039Q1,1123990851.0747235,1123990851.0747235,0.0,0.0
middle_east_high,HEAVY_RUC,2039Q2,1093173083.5322282,1093173083.5322282,0.0,0.0
middle_east_high,HEAVY_RUC,2039Q3,1106110242.652203,1106110242.652203,0.0,0.0
middle_east_high,HEAVY_RUC,2039Q4,1166377176.2837086,1166377176.2837086,0.0,0.0
middle_east_high,HEAVY_RUC,2040Q1,1130532340.4511964,1130532340.4511964,0.0,0.0
middle_east_high,HEAVY_RUC,2040Q2,1099527569.0940173,1099527569.0940173,0.0,0.0
middle_east_high,HEAVY_RUC,2040Q3,1112559491.7350242,1112559491.7350242,0.0,0.0
middle_east_high,HEAVY_RUC,2040Q4,1173227124.799934,1173227124.799934,0.0,0.0
middle_east_high,HEAVY_RUC,2041Q1,1136977159.8629613,1136977159.8629613,0.0,0.0
middle_east_high,HEAVY_RUC,2041Q2,1105653628.383186,1105653628.383186,0.0,0.0
middle_east_high,HEAVY_RUC,2041Q3,1118657750.6342006,1118657750.6342006,0.0,0.0
middle_east_high,HEAVY_RUC,2041Q4,1179573630.3726587,1179573630.3726587,0.0,0.0
middle_east_high,HEAVY_RUC,2042Q1,1143284970.5152676,1143284970.5152676,0.0,0.0
middle_east_high,HEAVY_RUC,2042Q2,1111861876.436211,1111861876.436211,0.0,0.0
middle_east_high,HEAVY_RUC,2042Q3,1125023433.2962978,1125023433.2962978,0.0,0.0
middle_east_high,HEAVY_RUC,2042Q4,1186408515.897817,1186408515.897817,0.0,0.0
middle_east_high,HEAVY_RUC,2043Q1,1149940978.9211078,1149940978.9211078,0.0,0.0
middle_east_high,HEAVY_RUC,2043Q2,1118330137.5757177,1118330137.5757177,0.0,0.0
middle_east_high,HEAVY_RUC,2043Q3,1131590516.3836584,1131590516.3836584,0.0,0.0
middle_east_high,HEAVY_RUC,2043Q4,1193385503.2081006,1193385503.2081006,0.0,0.0
middle_east_high,HEAVY_RUC,2044Q1,1156719905.0219386,1156719905.0219386,0.0,0.0
middle_east_high,HEAVY_RUC,2044Q2,1124915109.1938095,1124915109.1938095,0.0,0.0
middle_east_high,HEAVY_RUC,2044Q3,1138273503.9054914,1138273503.9054914,0.0,0.0
middle_east_high,HEAVY_RUC,2044Q4,1200483470.2573097,1200483470.2573097,0.0,0.0
middle_east_high,HEAVY_RUC,2045Q1,1163615900.4606814,1163615900.4606814,0.0,0.0
middle_east_high,HEAVY_RUC,2045Q2,1131613754.5579882,1131613754.5579882,0.0,0.0
middle_east_high,HEAVY_RUC,2045Q3,1145071812.2242312,1145071812.2242312,0.0,0.0
middle_east_high,HEAVY_RUC,2045Q4,1207703905.3867078,1207703905.3867078,0.0,0.0
middle_east_high,HEAVY_RUC,2046Q1,1170630918.961359,1170630918.961359,0.0,0.0
middle_east_high,HEAVY_RUC,2046Q2,1138428069.989318,1138428069.989318,0.0,0.0
middle_east_high,HEAVY_RUC,2046Q3,1151987566.4374652,1151987566.4374652,0.0,0.0
middle_east_high,HEAVY_RUC,2046Q4,1215049139.3387852,1215049139.3387852,0.0,0.0
middle_east_high,HEAVY_RUC,2047Q1,1177767246.8132243,1177767246.8132243,0.0,0.0
middle_east_high,HEAVY_RUC,2047Q2,1145360284.3217218,1145360284.3217218,0.0,0.0
middle_east_high,HEAVY_RUC,2047Q3,1159023036.3851917,1159023036.3851917,0.0,0.0
middle_east_high,HEAVY_RUC,2047Q4,1222521589.8615308,1222521589.8615308,0.0,0.0
middle_east_high,HEAVY_RUC,2048Q1,1185027238.130273,1185027238.130273,0.0,0.0
middle_east_high,HEAVY_RUC,2048Q2,1152412688.8969576,1152412688.8969576,0.0,0.0
middle_east_high,HEAVY_RUC,2048Q3,1166180552.1625466,1166180552.1625466,0.0,0.0
middle_east_high,HEAVY_RUC,2048Q4,1230123736.647786,1230123736.647786,0.0,0.0
middle_east_high,HEAVY_RUC,2049Q1,1192413306.7989652,1192413306.7989652,0.0,0.0
middle_east_high,HEAVY_RUC,2049Q2,1159587633.1453834,1159587633.1453834,0.0,0.0
middle_east_high,HEAVY_RUC,2049Q3,1173462502.864887,1173462502.864887,0.0,0.0
middle_east_high,HEAVY_RUC,2049Q4,1237858122.1583652,1237858122.1583652,0.0,0.0
middle_east_high,HEAVY_RUC,2050Q1,1199927927.842557,1199927927.842557,0.0,0.0
middle_east_high,HEAVY_RUC,2050Q2,1166887526.0498476,1166887526.0498476,0.0,0.0
middle_east_high,HEAVY_RUC,2050Q3,1180871338.1957457,1180871338.1957457,0.0,0.0
middle_east_high,HEAVY_RUC,2050Q4,1245727353.4087198,1245727353.4087198,0.0,0.0
middle_east_high,LIGHT_RUC,2026Q1,3362117017.2702312,3356901625.2217503,5215392.048480988,0.0015536326740395526
middle_east_high,LIGHT_RUC,2026Q2,3009625306.5428214,2999439320.0283403,10185986.514481068,0.003395963521070606
middle_east_high,LIGHT_RUC,2026Q3,2989602345.627393,2979733365.344778,9868980.282614708,0.0033120346932359805
middle_east_high,LIGHT_RUC,2026Q4,2857804617.690087,2856711928.275956,1092689.4141306877,0.00038249898539476914
middle_east_high,LIGHT_RUC,2027Q1,2982426052.8251567,2972332121.3684835,10093931.456673145,0.0033959635210703927
middle_east_high,LIGHT_RUC,2027Q2,3040833735.383067,3030795635.091536,10038100.291531086,0.003312034693235895
middle_east_high,LIGHT_RUC,2027Q3,2941849501.474709,2931921139.6357145,9928361.838994503,0.0033862990735924374
middle_east_high,LIGHT_RUC,2027Q4,3191496940.047754,3180726050.370044,10770889.67770958,0.0033862990735893457
middle_east_high,LIGHT_RUC,2028Q1,3248232524.7047534,3237270159.761783,10962364.942970276,0.0033862990735925944
middle_east_high,LIGHT_RUC,2028Q2,3324465056.0017123,3313245416.1185,11219639.88321209,0.003386299073600171
middle_east_high,LIGHT_RUC,2028Q3,3229466706.4416537,3218567673.70984,10899032.731813908,0.0033862990736035327
middle_east_high,LIGHT_RUC,2028Q4,3502274281.7114115,3490712919.418196,11561362.293215275,0.0033120346932288634
middle_east_high,LIGHT_RUC,2029Q1,3536325325.822171,3524651557.5819173,11673768.240253925,0.0033120346932287116
middle_east_high,LIGHT_RUC,2029Q2,3586396026.838181,3574556970.1401544,11839056.698026657,0.0033120346932287
middle_east_high,LIGHT_RUC,2029Q3,3458207340.6215286,3446791447.7662024,11415892.855326176,0.003312034693228855
middle_east_high,LIGHT_RUC,2029Q4,3659948589.752113,3642533539.7978272,17415049.95428562,0.004781026657410604
middle_east_high,LIGHT_RUC,2030Q1,3673888783.576256,3656345705.1199856,17543078.456270218,0.004797981337405985
middle_east_high,LIGHT_RUC,2030Q2,3711543501.2381463,3693820618.845204,17722882.39294243,0.0047979813374053664
middle_east_high,LIGHT_RUC,2030Q3,3562081246.1666694,3545072056.599374,17009189.56729555,0.004797981337398172
middle_east_high,LIGHT_RUC,2030Q4,3795051378.4481335,3782141170.007391,12910208.440742493,0.0034134655107855914
middle_east_high,LIGHT_RUC,2031Q1,3791537819.55148,3778639563.7230606,12898255.828419209,0.0034134655107751714
middle_east_high,LIGHT_RUC,2031Q2,3811140267.9706097,3798175327.486331,12964940.484278679,0.003413465510782253
middle_east_high,LIGHT_RUC,2031Q3,3649063688.6916895,3636650108.969925,12413579.721764565,0.0034134655107858837
middle_east_high,LIGHT_RUC,2031Q4,3888815152.9475937,3875585973.891657,13229179.055936813,0.0034134655107786907
middle_east_high,LIGHT_RUC,2032Q1,3884846987.4159913,3871631307.4774647,13215679.93852663,0.0034134655107790255
middle_east_high,LIGHT_RUC,2032Q2,3904932211.4652166,3891648204.5389385,13284006.926278114,0.003413465510778853
middle_east_high,LIGHT_RUC,2032Q3,3738867284.04302,3726148205.654953,12719078.388066769,0.0034134655107823627
middle_east_high,LIGHT_RUC,2032Q4,3984519411.134452,3970964660.2222624,13554750.912189484,0.0034134655107786326
middle_east_high,LIGHT_RUC,2033Q1,3980453958.622476,3966913037.7837424,13540920.838733673,0.0034134655107788277
middle_east_high,LIGHT_RUC,2033Q2,4001033856.880789,3987422926.2451344,13610930.63565445,0.0034134655107858234
middle_east_high,LIGHT_RUC,2033Q3,3830882374.517973,3817850274.281383,13032100.236589909,0.0034134655107822117
middle_east_high,LIGHT_RUC,2033Q4,4082580483.736094,4068692143.4305167,13888340.305577278,0.0034134655107789322
middle_east_high,LIGHT_RUC,2034Q1,4078415358.5579305,4064541187.3976088,13874171.160321712,0.0034134655107788156
middle_east_high,LIGHT_RUC,2034Q2,4099502123.095677,4085556217.8536854,13945905.24199152,0.0034134655107788212
middle_east_high,LIGHT_RUC,2034Q3,3925163459.1069746,3911810628.4420886,13352830.664885998,0.003413465510779052
middle_east_high,LIGHT_RUC,2034Q4,4183056451.197039,4168826306.379784,14230144.81725502,0.0034134655107788607
middle_east_high,LIGHT_RUC,2035Q1,4178789209.1522894,4164573580.8669,14215628.285389423,0.0034134655107787267
middle_east_high,LIGHT_RUC,2035Q2,4200395332.7770886,4186106203.6265526,14289129.15053606,0.0034134655107787154
middle_east_high,LIGHT_RUC,2035Q3,4021766380.914788,4008084921.2717543,13681459.643033504,0.0034134655107787523
middle_east_high,LIGHT_RUC,2035Q4,4286006826.4135695,4271426459.512197,14580366.901372433,0.0034134655107786946
middle_east_high,LIGHT_RUC,2036Q1,4280206062.708411,4265645429.154749,14560633.5536623,0.0034134655107861452
middle_east_high,LIGHT_RUC,2036Q2,4300901148.754436,4286270113.551944,14631035.20249176,0.003413465510778863
middle_east_high,LIGHT_RUC,2036Q3,4116624112.091797,4102619960.353298,14004151.738498688,0.003413465510778804
middle_east_high,LIGHT_RUC,2036Q4,4385633271.283931,4370713989.822193,14919281.461737633,0.0034134655107790684
middle_east_high,LIGHT_RUC,2037Q1,4379698082.793451,4364798991.972838,14899090.820612907,0.0034134655107860286
middle_east_high,LIGHT_RUC,2037Q2,4400874633.3082285,4385903502.967216,14971130.341012955,0.0034134655107857406
middle_east_high,LIGHT_RUC,2037Q3,4212314514.523368,4197984838.0638647,14329676.459503174,0.003413465510778763
middle_east_high,LIGHT_RUC,2037Q4,4487577179.839919,4472311100.146097,15266079.693821907,0.0034134655107788026
middle_east_high,LIGHT_RUC,2038Q1,4481504450.3161545,4466259029.157888,15245421.158266068,0.0034134655107857874
middle_east_high,LIGHT_RUC,2038Q2,4503173675.68987,4487854539.003557,15319136.686312675,0.0034134655107859175
middle_east_high,LIGHT_RUC,2038Q3,4310230853.098154,4295568079.609205,14662773.488948822,0.003413465510778911
middle_east_high,LIGHT_RUC,2038Q4,4591892503.648272,4576271558.515322,15620945.13294983,0.003413465510778763
middle_east_high,LIGHT_RUC,2039Q1,4585679044.574426,4570079236.718328,15599807.856097221,0.003413465510786
middle_east_high,LIGHT_RUC,2039Q2,4607852416.46166,4592177178.045033,15675238.41662693,0.0034134655107754663
middle_east_high,LIGHT_RUC,2039Q3,4410424949.386543,4395421330.270324,15003619.11621952,0.0034134655107788676
middle_east_high,LIGHT_RUC,2039Q4,4698634451.435455,4682650385.84434,15984065.591114998,0.0034134655107788646
middle_east_high,LIGHT_RUC,2040Q1,4692277000.349152,4676314561.874605,15962438.474546432,0.00341346551078624
middle_east_high,LIGHT_RUC,2040Q2,4714966257.764241,4698926633.762214,16039624.002027512,0.0034134655107788572
middle_east_high,LIGHT_RUC,2040Q3,4512949832.507391,4497597438.768785,15352393.7386055,0.0034134655107790632
middle_east_high,LIGHT_RUC,2040Q4,4807859518.411545,4791503885.154789,16355633.256755829,0.0034134655107824173
middle_east_high,LIGHT_RUC,2041Q1,4799750814.757338,4783422766.121707,16328048.635630608,0.0034134655107788073
middle_east_high,LIGHT_RUC,2041Q2,4821349074.600593,4804947551.851247,16401522.74934578,0.003413465510778908
middle_east_high,LIGHT_RUC,2041Q3,4613233438.707857,4597539894.842351,15693543.865506172,0.0034134655107858074
middle_east_high,LIGHT_RUC,2041Q4,4913055083.44962,4896341590.302132,16713493.147488594,0.003413465510778891
middle_east_high,LIGHT_RUC,2042Q1,4904769429.099873,4888084122.533817,16685306.566055298,0.003413465510778935
middle_east_high,LIGHT_RUC,2042Q2,4926840728.646483,4910080338.75499,16760389.891493797,0.0034134655107789127
middle_east_high,LIGHT_RUC,2042Q3,4714171949.004424,4698135027.124352,16036921.88007164,0.003413465510778979
middle_east_high,LIGHT_RUC,2042Q4,5020554232.945811,5003475043.450932,17079189.494879723,0.0034134655107822998
middle_east_high,LIGHT_RUC,2043Q1,5012087764.501575,4995037376.691188,17050387.81038761,0.003413465510779046
middle_east_high,LIGHT_RUC,2043Q2,5034642474.027969,5017515358.40226,17127115.625709534,0.0034134655107788976
middle_east_high,LIGHT_RUC,2043Q3,4817320855.436901,4800933036.09862,16387819.338280678,0.003413465510778693
middle_east_high,LIGHT_RUC,2043Q4,5130407458.140047,5112954564.07739,17452894.062657356,0.003413465510778826
middle_east_high,LIGHT_RUC,2044Q1,5121756227.806811,5104332763.961491,17423463.8453207,0.003413465510778786
middle_east_high,LIGHT_RUC,2044Q2,5144804945.178156,5127303072.9752445,17501872.202911377,0.0034134655107788433
middle_east_high,LIGHT_RUC,2044Q3,4922728607.51288,4905982206.454654,16746401.058226585,0.003413465510778626
middle_east_high,LIGHT_RUC,2044Q4,5242666358.13346,5224831575.75001,17834782.383450508,0.003413465510778762
middle_east_high,LIGHT_RUC,2045Q1,5233826331.87623,5216021621.966172,17804709.91005802,0.0034134655107787995
middle_east_high,LIGHT_RUC,2045Q2,5257379887.547162,5239495051.893627,17884835.65353489,0.0034134655107787644
middle_east_high,LIGHT_RUC,2045Q3,5030444717.822348,5013331882.347866,17112835.474481583,0.0034134655107786764
middle_east_high,LIGHT_RUC,2045Q4,5357383664.225204,5339158630.383851,18225033.841353416,0.0034134655107715267
middle_east_high,LIGHT_RUC,2046Q1,5348350719.88371,5330156414.794752,18194305.088957787,0.00341346551077871
middle_east_high,LIGHT_RUC,2046Q2,5372420182.0093355,5354143996.138771,18276185.87056446,0.003413465510779059
middle_east_high,LIGHT_RUC,2046Q3,5140519785.391888,5123032490.674372,17487294.717515945,0.0034134655107787536
middle_east_high,LIGHT_RUC,2046Q4,5474613264.785614,5455989433.028815,18623831.756798744,0.0034134655107753735
middle_east_high,LIGHT_RUC,2047Q1,5465383190.147835,5446790757.75182,18592432.396015167,0.003413465510778911
middle_east_high,LIGHT_RUC,2047Q2,5489979869.806836,5471303763.112457,18676106.694378853,0.00341346551077884
middle_east_high,LIGHT_RUC,2047Q3,5253005519.552623,5235135564.857748,17869954.694874763,0.0034134655107752373
middle_east_high,LIGHT_RUC,2047Q4,5594410230.675921,5575378867.203198,19031363.472723007,0.003413465510778785
middle_east_high,LIGHT_RUC,2048Q1,5584978721.509741,5565979442.648557,18999278.86118412,0.0034134655107787037
middle_east_high,LIGHT_RUC,2048Q2,5610114178.042918,5591029392.043428,19084785.999489784,0.0034134655107786174
middle_east_high,LIGHT_RUC,2048Q3,5367954764.333274,5349693769.15902,18260995.174253464,0.003413465510778969
middle_east_high,LIGHT_RUC,2048Q4,5716830841.227154,5697383020.78401,19447820.443143845,0.0034134655107789565
middle_east_high,LIGHT_RUC,2049Q1,5707193499.269116,5687778463.6504965,19415035.61861992,0.0034134655107785393
middle_east_high,LIGHT_RUC,2049Q2,5732879545.734887,5713377129.951724,19502415.78316307,0.0034134655107788867
middle_east_high,LIGHT_RUC,2049Q3,5485421523.389752,5466760923.521639,18660599.868113518,0.003413465510778643
middle_east_high,LIGHT_RUC,2049Q4,5841932610.791469,5822059212.467997,19873398.323472023,0.003413465510778892
middle_east_high,LIGHT_RUC,2050Q1,5832084941.690977,5812245043.694132,19839897.996845245,0.003413465510778853
