source_release,FY,period,period_status,output_series_id,output_label,row_role,formula,source_rows,source_cells,observed_value,calculated_value,residual,residual_abs,status,missing_inputs,source_kind
MBU26,2014,FY2014,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,P58; P59,187.11138627,187.11138627,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,P39; P40,1240.66067005913,1240.66067005913,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,P40; P57; P55,64.3940774317392,64.39407743173916,4.263256414560601e-14,4.263256414560601e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,P50; P42,2813.57878144913,2813.57878144913,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2014,FY2014,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,P39; P48; P56; P63,3150.40890800087,3150.4089080008694,4.547473508864641e-13,4.547473508864641e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,P68; P69,3000.69016771913,3000.69016771913,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,P38; P49; P59,85.32466285,85.32466285,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,P66; P67,3086.01483056913,3086.0148305691305,-4.547473508864641e-13,4.547473508864641e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2014,FY2014,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,P41; P38,1198.16820122913,1198.16820122913,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,Q45; Q46; Q47,1798.42981184,1798.4298118400002,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,Q53; Q54; Q55,238.747362843043,238.7473628430439,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,Q33; Q34; Q35; Q36; Q37; Q38,1340.62542858043,1340.625428580435,-5.002220859751105e-12,5.002220859751105e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,Q53; Q54; Q57,181.53979473,181.5397947300005,-4.831690603168681e-13,4.831690603168681e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,Q48; Q49,1747.67746669,1747.67746669,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,Q58; Q59,180.97377321,180.97377321000002,-2.842170943040401e-14,2.842170943040401e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,Q39; Q40,1328.97332902739,1328.9733290273866,3.410605131648481e-12,3.410605131648481e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,Q40; Q57; Q55,68.8596676660869,68.8596676660869,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,Q50; Q42,3024.3258050673903,3024.3258050673903,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2015,FY2015,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,Q39; Q48; Q56; Q63,3377.80260326348,3377.802603263473,6.821210263296962e-12,6.821210263296962e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,Q68; Q69,3205.29957827739,3205.2995782773896,4.547473508864641e-13,4.547473508864641e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,Q38; Q49; Q59,103.64335732,103.64335731999999,1.4210854715202004e-14,1.4210854715202004e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,Q66; Q67,3308.94293559739,3308.942935597393,-3.183231456205249e-12,3.183231456205249e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2015,FY2015,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,Q41; Q38,1276.64833837739,1276.64833837739,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,R45; R46; R47,1941.4223866,1941.4223866,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,R53; R54; R55,272.541905683913,272.54190568391317,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,R33; R34; R35; R36; R37; R38,1438.74655952304,1438.746559523044,-3.865352482534945e-12,3.865352482534945e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,R53; R54; R57,214.94696271,214.9469627100001,-8.526512829121202e-14,8.526512829121202e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,R48; R49,1882.74595473,1882.74595473,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,R58; R59,214.12784664,214.12784664,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,R39; R40,1426.61726381826,1426.6172638182575,2.5011104298755527e-12,2.5011104298755527e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,R40; R57; R55,69.7242386786957,69.72423867869567,2.842170943040401e-14,2.842170943040401e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,R50; R42,3257.5992483382597,3257.5992483382597,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2016,FY2016,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,R39; R48; R56; R63,3652.71085180696,3652.710851806953,6.821210263296962e-12,6.821210263296962e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,R68; R69,3471.72709497826,3471.72709497826,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,R38; R49; R59,111.25951815,111.25951815,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,R66; R67,3582.98661312826,3582.9866131282643,-4.092726157978177e-12,4.092726157978177e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2016,FY2016,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,R41; R38,1374.85329360826,1374.85329360826,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,S45; S46; S47,1968.91315006,1968.9131500600001,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,S53; S54; S55,277.754947952174,277.75494795217355,4.547473508864641e-13,4.547473508864641e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,S33; S34; S35; S36; S37; S38,1509.64823082609,1509.648230826087,2.9558577807620168e-12,2.9558577807620168e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,S53; S54; S57,223.7225291,223.7225290999996,3.979039320256561e-13,3.979039320256561e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,S48; S49,1912.66999522,1912.66999522,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,S58; S59,222.92673366,222.92673366,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,S39; S40,1497.01985844217,1497.0198584421769,-6.821210263296962e-12,6.821210263296962e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,S40; S57; S55,66.660791236087,66.66079123608695,4.263256414560601e-14,4.263256414560601e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,S50; S42,3370.73139446217,3370.73139446217,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2017,FY2017,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,S39; S48; S56; S63,3756.31632883826,3756.316328838264,-4.092726157978177e-12,4.092726157978177e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,S68; S69,3593.65812812217,3593.65812812217,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,S38; S49; S59,95.99740948,95.99740948,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,S66; S67,3689.65553760217,3689.655537602173,-2.7284841053187847e-12,2.7284841053187847e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2017,FY2017,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,S41; S38,1458.06139924217,1458.06139924217,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,T45; T46; T47,1968.98461465,1968.98461465,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,T53; T54; T55,280.816116067826,280.8161160678257,2.8421709430404007e-13,2.8421709430404007e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,T33; T34; T35; T36; T37; T38,1598.7734334913,1598.773433491305,-5.002220859751105e-12,5.002220859751105e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,T53; T54; T57,228.42975492,228.4297549199996,3.979039320256561e-13,3.979039320256561e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,T48; T49,1903.81485678,1903.81485678,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,T58; T59,227.44634928,227.44634928,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,T39; T40,1585.74696249783,1585.7469624978216,8.412825991399586e-12,8.412825991399586e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,T40; T57; T55,65.4128321413043,65.41283214130439,-8.526512829121202e-14,8.526512829121202e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,T50; T42,3446.52569397783,3446.52569397783,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2018,FY2018,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,T39; T48; T56; T63,3848.57416420913,3848.574164209126,3.637978807091713e-12,3.637978807091713e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,T68; T69,3673.97204325783,3673.9720432578297,4.547473508864641e-13,4.547473508864641e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,T38; T49; T59,109.18928881,109.18928881,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,T66; T67,3783.16133206783,3783.1613320678252,4.547473508864641e-12,4.547473508864641e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2018,FY2018,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,T41; T38,1542.71083719783,1542.71083719783,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,U45; U46; U47,2053.20327656,2053.20327656,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,U53; U54; U55,278.742093120435,278.7420931204345,5.115907697472721e-13,5.115907697472721e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,U33; U34; U35; U36; U37; U38,1731.83545919913,1731.835459199131,-1.1368683772161603e-12,1.1368683772161603e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,U53; U54; U57,227.72069079,227.7206907899996,3.979039320256561e-13,3.979039320256561e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,U48; U49,1987.11584821,1987.1158482100002,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,U58; U59,226.76755138,226.76755138,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,U39; U40,1718.39930724043,1718.3993072404344,-4.320099833421409e-12,4.320099833421409e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,U40; U57; U55,64.4575542891305,64.45755428913051,-1.4210854715202004e-14,1.4210854715202004e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,U50; U42,3651.18187159043,3651.18187159043,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2019,FY2019,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,U39; U48; U56; U63,4063.78082887956,4063.780828879565,-5.002220859751105e-12,5.002220859751105e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,U68; U69,3877.94942297043,3877.94942297044,-1.000444171950221e-11,1.000444171950221e-11,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,U38; U49; U59,121.37385162,121.37385162,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,U66; U67,3999.32327459044,3999.3232745904293,1.0913936421275139e-11,1.0913936421275139e-11,reconciled,,mbu26_source_formula_assertion
MBU26,2019,FY2019,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,U41; U38,1664.06602338043,1664.0660233804301,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,V45; V46; V47,1950.41199,1950.41199,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,V53; V54; V55,275.474865974348,275.4748659743475,5.115907697472721e-13,5.115907697472721e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,V33; V34; V35; V36; V37; V38,1768.97168074739,1768.971680747392,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,V53; V54; V57,226.54972427,226.5497242699997,3.126388037344441e-13,3.126388037344441e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,V48; V49,1882.53157149,1882.53157149,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,58; 59,V58; V59,225.63410553,225.63410553,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,39; 40,V39; V40,1756.28483348565,1756.284833485651,-9.094947017729282e-13,9.094947017729282e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,40; 57; 55,V40; V57; V55,61.6119889660869,61.61198896608688,2.1316282072803006e-14,2.1316282072803006e-14,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,50; 42,V50; V42,3581.69751684565,3581.69751684565,0.0,0.0,reconciled,,derived_dashboard_subtotal
MBU26,2020,FY2020,ACTUAL,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,39; 48; 56; 63,V39; V48; V56; V63,3994.85853672174,3994.8585367217383,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,68; 69,V68; V69,3807.33162237565,3807.33162237565,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,38; 49; 59,V38; V49; V59,125.91492538,125.91492538,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,66; 67,V66; V67,3933.24654775565,3933.2465477556534,-3.183231456205249e-12,3.183231456205249e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2020,FY2020,ACTUAL,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,41; 38,V41; V38,1699.16594535565,1699.1659453556501,-2.2737367544323206e-13,2.2737367544323206e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2021,FY2021,ACTUAL,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,45; 46; 47,W45; W46; W47,2216.10859858,2216.10859858,0.0,0.0,reconciled,,mbu26_source_formula_assertion
MBU26,2021,FY2021,ACTUAL,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,53; 54; 55,W53; W54; W55,282.433801187391,282.4338011873911,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2021,FY2021,ACTUAL,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,33; 34; 35; 36; 37; 38,W33; W34; W35; W36; W37; W38,1990.72361639565,1990.723616395654,-4.092726157978177e-12,4.092726157978177e-12,reconciled,,mbu26_source_formula_assertion
MBU26,2021,FY2021,ACTUAL,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,53; 54; 57,W53; W54; W57,232.37927697,232.3792769699998,1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,mbu26_source_formula_assertion
MBU26,2021,FY2021,ACTUAL,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,48; 49,W48; W49,2148.51610736,2148.51610736,0.0,0.0,reconciled,,mbu26_source_formula_assertion
