stream,ensemble,component_model,weight,method,origin
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q3
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q3
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q3
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top5_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.05__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top10_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_median,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__solver_static_convex_top18,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.15__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.20__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__top8_trimmed_mean,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
LIGHT_RUC,LIGHT_RUC__HPOREFINE_solver_preq_convex_top18,LIGHT_RUC__fixedblend_schiff0.10__LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40,0.05555555555555555,prequential_convex_mape_hpo_refined,2015Q4
