scenario_name,fed_path,series_id,FY,value_before,value_after,abs_change,pct_change
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2037,9935.699869100474,9943.433685753085,7.733816652611495,0.07783867019436924
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2038,11780.904199511628,11790.195023780178,9.29082426854984,0.0788634226304547
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2039,13906.924505323841,13918.035386680762,11.1108813569208,0.0798945974911084
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2040,16308.732190400315,16321.931181416758,13.19899101644296,0.08093204831833699
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2041,18894.51798783115,18910.006186183153,15.488198352002655,0.08197191567404734
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2042,21654.67065932725,21672.644870065145,17.97421073789519,0.08300385178175507
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2043,24426.961259458763,24447.489790358686,20.52853089992277,0.084040461201344
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2044,27071.674395589886,27094.70766631497,23.03327072508546,0.08508254934108433
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2045,29625.49762004069,29651.00382462953,25.506204588840774,0.08609544695575562
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2046,32151.83770264096,32179.846060279673,28.00835763871146,0.08711277376350667
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2047,34575.51874317958,34606.00837226329,30.489629083713226,0.08818270901496643
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2048,36935.14766604983,36968.11034362765,32.96267757782334,0.08924474290953514
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2049,39150.21126105932,39185.56839869646,35.35713763714011,0.0903114861919226
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_km,2050,41204.49491641816,41242.148727072345,37.65381065418478,0.09138277445352548
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2025,55.4022559304348,55.4022559304348,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2026,80.50914981586978,80.52617431386228,0.017024497992508714,0.02114604120332281
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2027,102.05690364492114,102.13610192251089,0.07919827758975373,0.07760207762651933
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2028,155.98688922258066,156.09382801173226,0.10693878915159871,0.06855626757131218
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2029,205.49434941828378,205.638382942522,0.14403352423821048,0.07009123347962733
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2030,259.33397189579273,259.5981256423973,0.26415374660456337,0.10185852037569043
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2031,326.9727371682165,327.23934666685733,0.2666094986408325,0.08153875486679212
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2032,405.5747316316123,405.86920784921887,0.2944762176065865,0.07260714108640828
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2033,499.96151593539275,500.3297254334272,0.3682094980344459,0.07364756812242876
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2034,617.5930276408211,618.0543169530594,0.4612893122382502,0.07469147020657853
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2035,763.6394819803099,764.2179742785963,0.5784922982863918,0.07575463447571035
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2036,942.2617301010098,942.9855450048614,0.7238149038515758,0.07681675703564692
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2037,1160.0426382168234,1160.9455999800991,0.9029617632756981,0.07783867019437311
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2038,1420.6003328981099,1421.720666942533,1.120334044423089,0.07886342263045514
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2039,1730.1604777073337,1731.5427824569483,1.3823047496146046,0.07989459749111372
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2040,2091.3502724359837,2093.042845048977,1.6925726129934446,0.08093204831833135
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2041,2495.304518062921,2497.349966978278,2.045448915357156,0.08197191567404433
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2042,2942.6531958959795,2945.095711393152,2.442515497172735,0.08300385178176042
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2043,3412.812892365282,3415.6810360599648,2.868143694682658,0.08404046120134245
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2044,3886.003501114958,3889.30981196119,3.3063108462320088,0.0850825493410743
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2045,4366.057711753486,4369.816688654766,3.7589769012802208,0.08609544695575153
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2046,4861.357860639312,4865.592724314285,4.234863674972985,0.08711277376350282
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2047,5360.069793161408,5364.79644791011,4.726654748702458,0.08818270901496308
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2048,5867.332882490352,5872.569168636977,5.236286146625389,0.08924474290953952
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2049,6369.152119005433,6374.904194941931,5.752075936497931,0.09031148619191937
current_basecase_12c_delay_6m,Current planned path,light_bev_ruc_net_revenue,2050,6860.960448532783,6867.230184544811,6.269736012028261,0.09138277445352487
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2025,31705.2291616288,31705.2291616288,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2026,31739.89529380693,31751.11874266217,11.22344885523853,0.03536069905507358
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2027,31589.937289204256,31602.612341349835,12.675052145579684,0.040123701511466235
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2028,31466.72057580114,31481.799191265898,15.078615464757604,0.04791924671156712
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2029,31382.856677362823,31400.099342653455,17.24266529063243,0.05494294374759696
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2030,31216.04368184232,31234.068483597595,18.024801755276712,0.0577421083177217
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2031,30983.249211305996,31003.538029996747,20.288818690751214,0.06548318593825107
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2032,30585.617962305878,30607.543209557352,21.925247251474502,0.07168482676562386
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2033,30080.877985918232,30103.75229601833,22.874310100098228,0.07604269433494057
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2034,29491.85958979947,29515.42581534426,23.56622554478963,0.07990756050168035
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2035,28794.318622578485,28818.283896794335,23.965274215850513,0.08322917631764562
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2036,28003.313362726647,28027.279620150748,23.96625742410106,0.08558364902633613
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2037,27095.37998398664,27118.99854599429,23.618562007650326,0.08716822580679395
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2038,26054.070216190907,26077.02773376387,22.957517572962388,0.08811489867980699
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2039,24840.469130355767,24862.543131502956,22.074001147189847,0.08886306064250125
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2040,23482.332254477224,23503.265167574857,20.93291309763299,0.08914324552937815
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2041,22038.0995574714,22057.61849476493,19.518937293531053,0.08856905851899424
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2042,20448.206680180552,20466.22674137812,18.020061197566974,0.08812538663858938
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2043,18836.798644759263,18853.239199611475,16.44055485221179,0.08727892229599135
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2044,17292.740661315565,17307.583748602738,14.843087287172239,0.08583420972926933
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2045,15828.948166951359,15842.305331207997,13.357164256638498,0.08438440833691273
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2046,14398.02418774449,14410.068009908977,12.04382216448721,0.08364913134913912
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2047,13015.451398992751,13026.324686793108,10.873287800357502,0.08354138067926689
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2048,11697.065124279943,11706.92005764952,9.854933369577338,0.08425133368815022
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2049,10481.54192773972,10490.478694467678,8.936766727958457,0.08526194704528187
current_basecase_12c_delay_6m,Current planned path,light_petrol_vkt,2050,9376.846679446244,9384.9343126157,8.08763316945624,0.08625109747378167
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2025,12273.983872,12273.983872,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2026,12469.190569609236,12467.31559226628,-1.8749773429553898,-0.015036880962628101
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2027,12072.086588356417,12093.326093701682,21.23950534526557,0.17593897450794604
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2028,12653.1416921543,12668.310007518057,15.168315363756847,0.11987785905505273
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2029,12986.330241231537,13000.186486337032,13.856245105494963,0.10669869661485622
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2030,13111.077873241196,13138.204021627063,27.126148385867054,0.20689487659309572
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2031,13172.499473482894,13188.214702471822,15.715228988927265,0.11930331840637422
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2032,13152.61177910809,13162.443610033655,9.831830925564645,0.07475192829139647
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2033,13083.331535169347,13092.2466156808,8.915080511453198,0.0681407521279159
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2034,12949.862193457178,12957.99631389329,8.134120436112426,0.06281240923337493
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2035,12746.609699396507,12754.11360358878,7.503904192271875,0.05886980435768069
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2036,12480.231377843877,12487.36326662256,7.131888778683788,0.05714548522990537
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2037,12132.05311047984,12138.968660744311,6.915550264471676,0.05700230786574719
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2038,11715.184227045342,11722.012836228329,6.828609182986838,0.058288534355460705
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2039,11217.255148934877,11223.989321465087,6.734172530210344,0.060034049692181436
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2040,10666.043215681606,10672.747282319411,6.7040666378052265,0.06285429847076433
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2041,10106.19076245472,10113.021115716248,6.8303532615282165,0.06758583349627148
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2042,9501.110535253363,9507.94956092694,6.839025673576543,0.07198132942670968
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2043,8926.338045062384,8933.22975832826,6.891713265875296,0.07720650093111202
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2044,8426.003800245904,8433.042876405154,7.0390761592498166,0.08353991199297095
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2045,7978.37314524192,7985.513000677212,7.139855435292702,0.08949011666057151
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2046,7553.156112929788,7560.2345727990505,7.078459869262588,0.09371525973288708
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2047,7168.46685369702,7175.392291797252,6.925438100231986,0.09660975270688883
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2048,6804.847081650405,6811.504132262362,6.657050611956947,0.09782807066903829
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2049,6491.793281243707,6498.185385799323,6.392104555616243,0.09846438847774946
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_km,2050,6236.741686626861,6242.92218369808,6.180497071218269,0.09909817308083813
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2025,830.974453217391,830.974453217391,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2026,844.691258750991,844.564243531911,-0.12701521908002178,-0.015036880962617486
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2027,811.3812113449045,812.8087471274949,1.4275357825904393,0.17593897450795393
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2028,1028.8541306460943,1030.087498950712,1.2333683046176702,0.11987785905501942
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2029,1118.4330059566144,1119.6263593964804,1.1933534398660868,0.1066986966148582
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2030,1179.3958102413742,1181.8359197475172,2.440109506143017,0.20689487659309438
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2031,1235.4487256179625,1236.922656944834,1.4739313268714795,0.11930331840637334
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2032,1283.8921988176342,1284.8519329934331,0.9597341757989852,0.074751928291396
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2033,1327.2385675852527,1328.142957927737,0.9043903424842483,0.06814075212790684
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2034,1363.296742416205,1364.1530619451169,0.8563195289118539,0.06281240923338358
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2035,1390.6551182041555,1391.4737941515325,0.8186759473769598,0.0588698043576879
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2036,1409.3301283430142,1410.1354968833468,0.8053685403326654,0.05714548522989131
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2037,1416.4778609140808,1417.2852859852094,0.8074250711285913,0.05700230786576107
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2038,1412.675490018263,1413.4989178565934,0.8234278383304172,0.05828853435545711
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2039,1395.5387130789873,1396.3765114834707,0.8377984044834648,0.060034049692181166
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2040,1367.7600517629312,1368.61974774823,0.859695985298913,0.06285429847076136
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2041,1334.6740830435829,1335.5761336470664,0.9020506034835307,0.06758583349625699
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2042,1291.105910635579,1292.0352658343613,0.9293551987823321,0.07198132942671093
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2043,1247.1433199658916,1248.1061956848332,0.9628757189416319,0.07720650093110115
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2044,1209.510715506295,1210.5211396935745,1.0104241872795683,0.0835399119929756
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2045,1175.8127422800305,1176.864978474807,1.0522361947764693,0.08949011666058895
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2046,1142.0372042749827,1143.1074674072152,1.0702631322324123,0.0937152597328792
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2047,1111.291573994381,1112.3651900358693,1.0736160414883216,0.09660975270687601
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2048,1080.9839831555746,1082.0414889305368,1.0575057749622374,0.09782807066902136
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2049,1056.1173899591295,1057.15728948876,1.0398995296304747,0.09846438847775413
current_basecase_12c_delay_6m,Current planned path,light_ruc_net_revenue,2050,1038.4798582402395,1039.508972807568,1.0291145673284063,0.0990981730808238
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2025,329.940070075217,329.940070075217,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2026,468.18252516097,468.18252516097,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2027,538.983845722546,538.983845722546,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2028,532.414039464172,532.414039464172,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2029,526.427022508523,526.427022508523,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2030,520.957974139895,520.957974139895,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2031,515.950840486336,515.950840486336,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2032,511.356724878703,511.356724878703,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2033,507.132700736054,507.132700736054,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2034,503.24090330059,503.24090330059,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2035,499.647812671426,499.647812671426,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2036,496.323673046758,496.323673046758,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2037,493.242012398015,493.242012398015,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2038,490.379238600523,490.379238600523,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2039,487.714295442214,487.714295442214,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2040,485.228366686763,485.228366686763,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2041,482.904619501813,482.904619501813,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2042,480.727980682862,480.727980682862,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2043,478.684940574925,478.684940574925,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2044,476.763380642536,476.763380642536,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2045,474.952421405697,474.952421405697,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2046,473.242288034574,473.242288034574,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2047,471.624191337962,471.624191337962,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2048,470.090222227746,470.090222227746,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2049,468.633258020048,468.633258020048,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr1_revenue,2050,467.246879160906,467.246879160906,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2025,29.65313102,29.65313102,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2026,31.3740054746584,31.3740054746584,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2027,31.3601498274909,31.3601498274909,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2028,31.6618683538461,31.6618683538461,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2029,31.8808203574151,31.8808203574151,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2030,32.0452026276956,32.0452026276956,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2031,32.1728248675943,32.1728248675943,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2032,32.2751359910549,32.2751359910549,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2033,32.3596396301847,32.3596396301847,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2034,32.4313532891816,32.4313532891816,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2035,32.4936991760889,32.4936991760889,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2036,32.5490556715397,32.5490556715397,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2037,32.599104439525,32.599104439525,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2038,32.6450530220251,32.6450530220251,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2039,32.6877804371222,32.6877804371222,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2040,32.7279343355741,32.7279343355741,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2041,32.7659970934436,32.7659970934436,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2042,32.8023315809017,32.8023315809017,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2043,32.8372133641968,32.8372133641968,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2044,32.8708536753551,32.8708536753551,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2045,32.9034159871398,32.9034159871398,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2046,32.9350280886836,32.9350280886836,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2047,32.9657909524934,32.9657909524934,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2048,32.9957852873087,32.9957852873087,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2049,33.025076406474,33.025076406474,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mr2_revenue,2050,33.0537178609557,33.0537178609557,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2025,71.7641373652173,71.7641373652173,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2026,72.7105674192725,72.7105674192725,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2027,72.2584767411959,72.2584767411959,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2028,71.8861735118593,71.8861735118593,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2029,71.5205705630239,71.5205705630239,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2030,71.1689452067262,71.1689452067262,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2031,70.8351294511562,70.8351294511562,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2032,70.5207338808813,70.5207338808813,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2033,70.226068078118,70.226068078118,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2034,69.9506951716758,69.9506951716758,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2035,69.6937645219894,69.6937645219894,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2036,69.4542120353986,69.4542120353986,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2037,69.2308810457719,69.2308810457719,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2038,69.0225951048985,69.0225951048985,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2039,68.8282013511128,68.8282013511128,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2040,68.6465956810414,68.6465956810414,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2041,68.4767365547289,68.4767365547289,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2042,68.3176516493357,68.3176516493357,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2043,68.1684400031144,68.1684400031144,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2044,68.0282713313282,68.0282713313282,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2045,67.8963836003967,67.8963836003967,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2046,67.7720795706125,67.7720795706125,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2047,67.6547227759428,67.6547227759428,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2048,67.5437332509341,67.5437332509341,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2049,67.4385832091796,67.4385832091796,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_admin_revenue,2050,67.3387928064436,67.3387928064436,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2025,1.03557262,1.03557262,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2026,1.71676968776402,1.71676968776402,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2027,1.93576665839146,1.93576665839146,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2028,1.93922402957318,1.93922402957318,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2029,1.94416230921848,1.94416230921848,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2030,1.95051327200492,1.95051327200492,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2031,1.95819772040296,1.95819772040296,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2032,1.96713368876597,1.96713368876597,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2033,1.9772409500257,1.9772409500257,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2034,1.98844335681006,1.98844335681006,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2035,2.00066993516834,2.00066993516834,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2036,2.01385527260378,2.01385527260378,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2037,2.02793951629894,2.02793951629894,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2038,2.04286816403657,2.04286816403657,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2039,2.05859175234344,2.05859175234344,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2040,2.07506550113276,2.07506550113276,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2041,2.09224894798797,2.09224894798797,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2042,2.11010559019988,2.11010559019988,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2043,2.12860254401761,2.12860254401761,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2044,2.14771022566508,2.14771022566508,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2045,2.1674020558414,2.1674020558414,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2046,2.18765418784998,2.18765418784998,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2047,2.20844525863813,2.20844525863813,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2048,2.22975616155917,2.22975616155917,0.0,0.0
current_basecase_12c_delay_6m,Current planned path,mvr_refunds,2049,2.25156983943842,2.25156983943842,0.0,0.0
