scenario_name,role,workbook_filename,workbook_sha256,stream,sheet,period,canonical_period,diff_log_real_gdp,diff_log_target_lag_1_lag_4,gdp_heavy_ruc_price_interaction,gdp_light_ruc_price_interaction,gdp_petrol_interaction,horizon,lagged_real_light_ruc_price_nzd_per_1000km,lead_real_heavy_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,log_lead_real_heavy_ruc_price,log_population,log_real_diesel_price,log_real_gdp,log_real_gdp_per_capita,log_real_heavy_ruc_price,log_real_light_ruc_price,log_real_petrol_price,log_target_lag_1,log_target_lag_4,log_unemployment_rate,population,post_2011_x_log_trend,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,quarter,real_diesel_price_cents_per_litre,real_gdp_per_capita_nzd,real_gdp_sa_nzd,real_heavy_ruc_price_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,real_petrol_price_cents_per_litre,target_lag_1,target_lag_4,trend_index,unemployment_rate,year,source_artifact
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2030Q2,2030Q2,0.0044599795320827695,,,111.33765434777052,,18,78.14892740122113,,4.358616331900889,,,5.260560844102076,25.546465434337474,,,4.358241050369322,,21.920345000319433,21.875015608576085,,,,1,1,0,0,2,192.58947368421053,,124362364379.73123,,78.11960505446744,,3310433552.278617,3163723863.586114,114,,2030,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2030Q3,2030Q3,0.0044599795320827695,,,111.34750322322878,,19,78.11960505446744,,4.358241050369322,,,5.2538153634807205,25.550925413869557,,,4.357865768837755,,21.88694417944136,21.909760975117976,,,,1,0,1,0,3,191.29473684210527,,124918256692.13707,,78.09029370978438,,3201688549.9491477,3275580607.7116194,115,,2030,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2030Q4,2030Q4,0.0044599795320827695,,,111.35734875119114,,20,78.09029370978438,,4.357865768837755,,,5.247024072160486,25.55538539340164,,,4.357490487306188,,21.92168954598325,21.967313481251097,,,,1,0,0,1,4,190,,125476633809.84982,,78.06099336304385,,3314887575.004159,3469628904.5449586,116,,2030,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2031Q1,2031Q1,0.00433715958365255,,,111.36665579099272,,21,78.06099336304385,,4.357490487306188,,,5.246695070677012,25.559722552985292,,,4.357115205774621,,21.979242052116373,21.920345000319433,,,,1,0,0,0,1,189.9375,,126022027870.29257,,78.0317040101193,,3511264451.3994985,3310433552.278617,117,,2031,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2031Q2,2031Q2,0.00433715958365255,,,111.37595957548255,,22,78.0317040101193,,4.357115205774621,,,5.246365960915937,25.564059712568945,,,4.356739924243055,,21.928313169968607,21.88694417944136,,,,1,1,0,0,2,189.875,,126569792528.92667,,78.00242564688574,,3336917020.6968455,3201688549.9491477,118,,2031,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2031Q3,2031Q3,0.00433715958365255,,,111.38526010466057,,23,78.00242564688574,,4.356739924243055,,,5.246036742805967,25.568396872152597,,,4.356364642711488,,21.894912349090536,21.92168954598325,,,,1,0,1,0,3,189.8125,,127119938089.74365,,77.9731582692197,,3227302058.3487406,3314887575.004159,119,,2031,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2031Q4,2031Q4,0.00433715958365255,,,111.39455737852681,,24,77.9731582692197,,4.356364642711488,,,5.2457074162757396,25.57273403173625,,,4.355989361179921,,21.929657715632427,21.979242052116373,,,,1,0,0,1,4,189.75,,127672474901.52219,,77.94390187299929,,3341406675.604192,3511264451.3994985,120,,2031,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2032Q1,2032Q1,0.004337159583656103,,,111.40385139708127,,25,77.94390187299929,,4.355989361179921,,,5.245377981253817,25.577071191319906,,,4.355614079648354,,21.987210221765547,21.928313169968607,,,,1,0,0,0,1,189.6875,,128227413358.02269,,77.91465645410413,,3539354567.010694,3336917020.6968455,121,,2032,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2032Q2,2032Q2,0.00433715958365255,,,111.41314216032397,,26,77.91465645410413,,4.355614079648354,,,5.2450484376686966,25.58140835090356,,,4.355238798116788,,21.936281339617786,21.894912349090536,,,,1,1,0,0,2,189.625,,128784763898.18288,,77.88542200841542,,3363612356.8624206,3227302058.3487406,122,,2032,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2032Q3,2032Q3,0.00433715958365255,,,111.42242966825486,,27,77.88542200841542,,4.355238798116788,,,5.2447187854488,25.58574551048721,,,4.354863516585221,,21.902880518739714,21.929657715632427,,,,1,0,1,0,3,189.5625,,129344537006.31416,,77.85619853181588,,3253120474.815531,3341406675.604192,123,,2032,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2032Q4,2032Q4,0.00433715958365255,,,111.43171392087396,,28,77.85619853181588,,4.354863516585221,,,5.244389024522481,25.590082670070863,,,4.354488235053654,,21.9376258852816,21.987210221765547,,,,1,0,0,1,4,189.5,,129906743212.29881,,77.82698602018979,,3368137929.0090256,3539354567.010694,124,,2032,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2033Q1,2033Q1,0.00433715958365255,,,111.44099491818129,,29,77.82698602018979,,4.354488235053654,,,5.2440591548180215,25.594419829654516,,,4.354112953522087,,21.995178391414726,21.936281339617786,,,,1,0,0,0,1,189.4375,,130471393091.78807,,77.79778446942298,,3567669403.54678,3363612356.8624206,125,,2033,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2033Q2,2033Q2,0.004337159583656103,,,111.45027266017688,,30,77.79778446942298,,4.354112953522087,,,5.243729176263634,25.598756989238172,,,4.353737671990521,,21.944249509266964,21.902880518739714,,,,1,1,0,0,2,189.375,,131038497266.40106,,77.7685938754028,,3390521255.71732,3253120474.815531,126,,2033,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2033Q3,2033Q3,0.00433715958365255,,,111.45954714686063,,31,77.7685938754028,,4.353737671990521,,,5.243399088787456,25.603094148821825,,,4.353362390458954,,21.910848688388892,21.9376258852816,,,,1,0,1,0,3,189.3125,,131608066403.92464,,77.73941423401816,,3279145438.6140547,3368137929.0090256,127,,2033,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2033Q4,2033Q4,0.00433715958365255,,,111.46881837823261,,32,77.73941423401816,,4.353362390458954,,,5.243068892317559,25.607431308405477,,,4.352987108927387,,21.94559405493078,21.995178391414726,,,,1,0,0,1,4,189.25,,132180111218.51402,,77.71024554115951,,3395083032.4410977,3567669403.54678,128,,2033,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2034Q1,2034Q1,0.00433715958365255,,,111.4780863542928,,33,77.71024554115951,,4.352987108927387,,,5.242738586781938,25.61176846798913,,,4.35261182739582,,22.003146561063904,21.944249509266964,,,,1,0,0,0,1,189.1875,,132754642470.89433,,77.68108779271884,,3596210758.775154,3390521255.71732,129,,2034,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2034Q2,2034Q2,0.00433715958365255,,,111.48735107504122,,34,77.68108779271884,,4.35261182739582,,,5.24240817210852,25.616105627572782,,,4.352236545864253,,21.95221767891614,21.910848688388892,,,,1,1,0,0,2,189.125,,133331670968.56306,,77.6519409845897,,3417645425.763058,3279145438.6140547,130,,2034,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2034Q3,2034Q3,0.004337159583656103,,,111.49661254047788,,35,77.6519409845897,,4.352236545864253,,,5.242077648225161,25.62044278715644,,,4.351861264332687,,21.918816858038067,21.94559405493078,,,,1,0,1,0,3,189.0625,,133911207565.9933,,77.62280511266714,,3305378602.1229672,3395083032.4410977,131,,2034,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2034Q4,2034Q4,0.00433715958365255,,,111.50587075060274,,36,77.62280511266714,,4.351861264332687,,,5.241747015059643,25.62477994674009,,,4.35148598280112,,21.953562224579954,22.003146561063904,,,,1,0,0,1,4,189,,134493263164.838,,77.59368017284777,,3422243696.7006264,3596210758.775154,132,,2034,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2035Q1,2035Q1,0.00433715958365255,,,111.5151257054158,,37,77.59368017284777,,4.35148598280112,,,5.241416272539677,25.629117106323744,,,4.351110701269553,,22.01111473071308,21.95221767891614,,,,1,0,0,0,1,188.9375,,135077848714.13496,,77.56456616102977,,3624980444.845355,3417645425.763058,133,,2035,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2035Q2,2035Q2,0.00433715958365255,,,111.52437740491708,,38,77.56456616102977,,4.351110701269553,,,5.241085420592904,25.633454265907396,,,4.350735419737986,,21.960185848565317,21.918816858038067,,,,1,1,0,0,2,188.875,,135664975210.5129,,77.53546307311282,,3444986589.1691623,3305378602.1229672,134,,2035,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2035Q3,2035Q3,0.00433715958365255,,,111.53362584910658,,39,77.53546307311282,,4.350735419737986,,,5.240754459146891,25.63779142549105,,,4.350360138206419,,21.926785027687245,21.953562224579954,,,,1,0,1,0,3,188.8125,,136254653698.39816,,77.50637090499814,,3331821630.9399505,3422243696.7006264,135,,2035,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2035Q4,2035Q4,0.00433715958365255,,,111.54287103798433,,40,77.50637090499814,,4.350360138206419,,,5.240423388129134,25.6421285850747,,,4.349984856674853,,21.961530394229133,22.01111473071308,,,,1,0,0,1,4,188.75,,136846895270.22264,,77.47728965258851,,3449621646.274231,3624980444.845355,136,,2035,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2036Q1,2036Q1,0.004091338521568844,,,111.55104374590485,,41,77.47728965258851,,4.349984856674853,,,5.2400922074670575,25.64621992359627,,,4.349609575143286,,22.019082900362257,21.960185848565317,,,,1,0,0,0,1,188.6875,,137407929151.56606,,77.44821931178824,,3653980288.4041176,3444986589.1691623,137,,2036,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2036Q2,2036Q2,0.004091338521565291,,,111.55921338301778,,42,77.44821931178824,,4.349609575143286,,,5.239760917088013,25.650311262117835,,,4.349234293611719,,21.96815401821449,21.926785027687245,,,,1,1,0,0,2,188.625,,137971263114.43777,,77.41915987850315,,3472546481.882516,3331821630.9399505,138,,2036,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2036Q3,2036Q3,0.004091338521565291,,,111.56737994932314,,43,77.41915987850315,,4.349234293611719,,,5.23942951691928,25.6544026006394,,,4.348859012080152,,21.93475319733642,21.961530394229133,,,,1,0,1,0,3,188.5625,,138536906588.5268,,77.39011134864064,,3358476203.98747,3449621646.274231,139,,2036,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2036Q4,2036Q4,0.004091338521565291,,,111.57554344482097,,44,77.39011134864064,,4.348859012080152,,,5.2390980068880655,25.658493939160966,,,4.348483730548586,,21.96949856387831,22.019082900362257,,,,1,0,0,1,4,188.5,,139104869042.18127,,77.36107371810964,,3477218619.444425,3653980288.4041176,140,,2036,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2037Q1,2037Q1,0.004091338521565291,,,111.58370386951118,,45,77.36107371810964,,4.348483730548586,,,5.238766386921505,25.66258527768253,,,4.348108449017019,,22.02705107001143,21.96815401821449,,,,1,0,0,0,1,188.4375,,139675159982.56686,,77.33204698282056,,3683212130.711351,3472546481.882516,141,,2037,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2037Q2,2037Q2,0.004091338521568844,,,111.59186122339383,,46,77.33204698282056,,4.348108449017019,,,5.2384346569466596,25.6666766162041,,,4.347733167485452,,21.97612218786367,21.93475319733642,,,,1,1,0,0,2,188.375,,140247788955.82596,,77.3030311386854,,3500326853.737576,3358476203.98747,142,,2037,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2037Q3,2037Q3,0.004091338521565291,,,111.6000155064689,,47,77.3030311386854,,4.347733167485452,,,5.23810281689052,25.670767954725665,,,4.347357885953885,,21.942721366985598,21.96949856387831,,,,1,0,1,0,3,188.3125,,140822765547.23746,,77.27402618161769,,3385344013.6193705,3477218619.444425,143,,2037,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2037Q4,2037Q4,0.004091338521565291,,,111.6081667187364,,48,77.27402618161769,,4.347357885953885,,,5.237770866680003,25.67485929324723,,,4.346982604422318,,21.977466733527486,22.02705107001143,,,,1,0,0,1,4,188.25,,141400099381.37723,,77.24503210753247,,3505036368.3999805,3683212130.711351,144,,2037,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2038Q1,2038Q1,0.004091338521565291,,,111.61631486019633,,49,77.24503210753247,,4.346982604422318,,,5.237438806241952,25.678950631768796,,,4.346607322890751,,22.03501923966061,21.97612218786367,,,,1,0,0,0,1,188.1875,,141979800122.27917,,77.21604891234632,,3712677827.757042,3500326853.737576,145,,2038,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2038Q2,2038Q2,0.004091338521565291,,,111.6244599308487,,50,77.21604891234632,,4.346607322890751,,,5.237106635503141,25.68304197029036,,,4.346232041359185,,21.984090357512848,21.942721366985598,,,,1,1,0,0,2,188.125,,142561877473.59705,,77.18707659197737,,3528329468.5674767,3385344013.6193705,146,,2038,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2038Q3,2038Q3,0.004091338521568844,,,111.6326019306935,,51,77.18707659197737,,4.346232041359185,,,5.236774354390264,25.68713330881193,,,4.345856759827618,,21.950689536634776,21.977466733527486,,,,1,0,1,0,3,188.0625,,143146341178.76685,,77.15811514234527,,3412426765.7283254,3505036368.3999805,147,,2038,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2038Q4,2038Q4,0.004091338521565291,,,111.6407408597307,,52,77.15811514234527,,4.345856759827618,,,5.236441962829949,25.691224647333495,,,4.345481478296051,,21.985434903176664,22.03501923966061,,,,1,0,0,1,4,188,,143733201021.16992,,77.12916455937118,,3533076659.3471804,3712677827.757042,148,,2038,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2039Q1,2039Q1,0.004091338521565291,,,111.64887671796033,,53,77.12916455937118,,4.345481478296051,,,5.2361094607487475,25.69531598585506,,,4.345106196764484,,22.042987409309788,21.984090357512848,,,,1,0,0,0,1,187.9375,,144322466824.29675,,77.10022483897781,,3742379250.3790984,3528329468.5674767,149,,2039,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2039Q2,2039Q2,0.004091338521565291,,,111.65700950538242,,54,77.10022483897781,,4.345106196764484,,,5.235776848073138,25.699407324376626,,,4.344730915232918,,21.992058527162023,21.950689536634776,,,,1,1,0,0,2,187.875,,144914148451.91138,,77.07129597708942,,3556556104.3160167,3412426765.7283254,150,,2039,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2039Q3,2039Q3,0.004091338521565291,,,111.66513922199691,,55,77.07129597708942,,4.344730915232918,,,5.2354441247295265,25.70349866289819,,,4.344355633701351,,21.95865770628395,21.985434903176664,,,,1,0,1,0,3,187.8125,,145508255808.21646,,77.04237796963176,,3439726179.8541517,3533076659.3471804,151,,2039,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2039Q4,2039Q4,0.004091338521568844,,,111.67326586780383,,56,77.04237796963176,,4.344355633701351,,,5.2351112906442445,25.70759000141976,,,4.343980352169784,,21.993403072825842,22.042987409309788,,,,1,0,0,1,4,187.75,,146104798838.0192,,77.01347081253212,,3561341272.621958,3742379250.3790984,152,,2039,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2040Q1,2040Q1,0.004091338521565291,,,111.68138944280317,,57,77.01347081253212,,4.343980352169784,,,5.234778345743549,25.711681339941325,,,4.343605070638217,,22.050955578958963,21.992058527162023,,,,1,0,0,0,1,187.6875,,146703787526.8976,,76.98457450171935,,3772318284.3821306,3556556104.3160167,153,,2040,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2040Q2,2040Q2,0.004091338521565291,,,111.68950994699496,,58,76.98457450171935,,4.343605070638217,,,5.2344452899536265,25.71577267846289,,,4.343229789106651,,22.0000266968112,21.95865770628395,,,,1,1,0,0,2,187.625,,147305231901.36786,,76.95568903312379,,3585008553.1505446,3439726179.8541517,154,,2040,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2040Q3,2040Q3,0.004091338521565291,,,111.69762738037916,,59,76.95568903312379,,4.343229789106651,,,5.234112123200586,25.719864016984456,,,4.342854507575084,,21.96662587593313,21.993403072825842,,,,1,0,1,0,3,187.5625,,147909142029.05197,,76.92681440267731,,3467243989.292985,3561341272.621958,155,,2040,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2040Q4,2040Q4,0.004091338521565291,,,111.70574174295578,,60,76.92681440267731,,4.342854507575084,,,5.233778845410465,25.72395535550602,,,4.342479226043517,,22.001371242475017,22.050955578958963,,,,1,0,0,1,4,187.5,,148515528018.84644,,76.89795060631333,,3589832002.8029337,3772318284.3821306,156,,2040,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2041Q1,2041Q1,0.0038452755095761404,,,111.71278460354986,,61,76.89795060631333,,4.342479226043517,,,5.233445456509227,25.727800631015597,,,4.34210394451195,,22.05892374860814,22.0000266968112,,,,1,0,0,0,1,187.4375,,149087710536.2086,,76.86909763996678,,3802496830.657188,3585008553.1505446,157,,2041,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2041Q2,2041Q2,0.0038452755095761404,,,111.7198245780222,,62,76.86909763996678,,4.34210394451195,,,5.2331119564227615,25.731645906525173,,,4.341728662980383,,22.007994866460376,21.96662587593313,,,,1,1,0,0,2,187.375,,149662097488.60553,,76.8402554995741,,3613688621.575749,3467243989.292985,158,,2041,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2041Q3,2041Q3,0.0038452755095761404,,,111.72686166637276,,63,76.8402554995741,,4.341728662980383,,,5.232778345076882,25.73549118203475,,,4.341353381448816,,21.974594045582307,22.001371242475017,,,,1,0,1,0,3,187.3125,,150238697369.01578,,76.81142418107329,,3494981941.207329,3589832002.8029337,159,,2041,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,LIGHT_RUC,Light RUC Inputs,2041Q4,2041Q4,0.0038452755095761404,,,111.73389586860158,,64,76.81142418107329,,4.341353381448816,,,5.232444622397328,25.739336457544326,,,4.34097809991725,,22.009339412124195,22.05892374860814,,,,1,0,0,1,4,187.25,,150817518703.13855,,76.78260368040387,,3618550658.825357,3802496830.657188,160,,2041,scenario_inputs/scenario_input_long.parquet
