engine,bridge_vintage,scenario_name,trace_name,series_id,june_year,baseline_value,refreshed_value,delta,pct_delta
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2032,6753.7137546636895,6753.56956673666,-0.144187927029634,-0.0021349428220890604
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2033,7129.396637502985,7129.251561845238,-0.1450756577469292,-0.0020348939065023153
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2034,7529.316463417383,7529.172141820757,-0.14432159662555932,-0.0019167954664513476
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2035,7956.778227491048,7956.635030198591,-0.14319729245653434,-0.001799689376307874
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2036,8413.146765540576,8413.005448353115,-0.14131718746102706,-0.0016797185571497267
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2037,8902.64074795796,8902.502053857837,-0.1386941001219384,-0.0015578984264163565
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2038,9430.711076781008,9430.57592500337,-0.13515177763838437,-0.0014331027272284523
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2039,10005.802917255589,10005.672098181489,-0.13081907410014537,-0.0013074320490016876
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2040,10629.001979061428,10628.876276914869,-0.1257021465589787,-0.0011826335793953685
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2041,11289.518376065342,11289.397714171451,-0.12066189389042847,-0.001068795761440462
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2042,11973.612836215816,11973.508951429823,-0.10388478599270456,-0.0008676143734870978
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2043,12691.24009832786,12691.152606893826,-0.08749143403474591,-0.0006893844364844487
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2044,13414.025205835042,13413.952700408749,-0.07250542629299161,-0.0005405195322091096
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2045,14126.889461375416,14126.830658358756,-0.05880301666002197,-0.0004162488622905726
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2046,14874.02754256852,14873.981164485642,-0.04637808287770895,-0.0003118058155061084
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2047,15636.47276060361,15636.437615044157,-0.035145559453667374,-0.00022476654416728355
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2048,16420.21651356915,16420.191465943382,-0.025047625767911086,-0.0001525413854757184
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2049,17195.62679015001,17195.610834557476,-0.01595559253473766,-9.278866498706134e-05
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_fed_ruc_net_revenue,2050,17943.79309511146,17943.78515796836,-0.007937143102026312,-4.423336281217307e-05
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2025,4280.78411583783,4280.78411583783,0.0,0.0
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2026,4631.45598265758,4603.093811944454,-28.362170713126034,-0.6123813077211092
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2027,5047.738595617128,5039.126841520128,-8.611754096999903,-0.17060618203322478
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2028,5702.830326676206,5704.150206004309,1.319879328103525,0.023144285424896965
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2029,6144.469827006445,6144.811348009316,0.3415210028715592,0.00555818504259702
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2030,6526.327704588313,6526.24340716696,-0.08429742135285778,-0.001291651678685898
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2031,6881.92309712073,6881.775867214466,-0.14722990626341925,-0.002139371570789821
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2032,7242.415647656626,7242.271459729595,-0.1441879270305435,-0.001990881689829516
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2033,7614.243568533906,7614.098492876159,-0.1450756577469292,-0.0019053193720576368
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2034,8010.607481171492,8010.463159574869,-0.14432159662283084,-0.0018016311117733717
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2035,8434.783204574229,8434.640007281774,-0.14319729245471535,-0.0016976997390645283
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2036,8888.109326643696,8887.968009456235,-0.14131718746102706,-0.0015899577994321417
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2037,9374.780943926256,9374.642249826133,-0.13869410012375738,-0.0014794383031809897
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2038,9900.227804827446,9900.092653049804,-0.13515177764202235,-0.0013651380585012504
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2039,10472.876099724292,10472.745280650191,-0.13081907410014537,-0.0012491227133259917
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2040,11093.794518594415,11093.668816447856,-0.1257021465589787,-0.0011330852247920054
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2041,11752.177906850708,11752.057244956815,-0.12066189389224746,-0.0010267194289316358
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2042,12434.27329093287,12434.169406146875,-0.10388478599452355,-0.0008354713103360599
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2043,13150.023109412674,13149.935617978645,-0.08749143402928894,-0.0006653329298460573
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2044,13871.041358288763,13870.96885286247,-0.07250542629299161,-0.000522710764247454
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2045,14582.239412804842,14582.180609788178,-0.058803016663659946,-0.00040325093422910273
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2046,15327.80302462614,15327.75664654326,-0.04637808288134693,-0.0003025748883048302
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2047,16088.757474552312,16088.722328992852,-0.03514555946094333,-0.00021844794115725394
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2048,16871.086931364534,16871.06188373877,-0.025047625764273107,-0.0001484648017414208
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2049,17645.152871220736,17645.136915628205,-0.015955592531099683,-9.042479057873888e-05
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_nltf_net_revenue,2050,18392.038927923222,18392.030990780124,-0.007937143098388333,-4.315531915462606e-05
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2025,1979.16866774783,1979.16866774783,0.0,0.0
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2026,2074.515592973735,2074.848066437522,0.33247346378720977,0.016026558918779802
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2027,2288.2058570048125,2289.5472429573465,1.341385952533983,0.058621734072904344
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2028,2677.046880441032,2677.5790726145005,0.532192173468502,0.01987982270152944
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2029,2968.2308783986555,2968.363693730661,0.13281533200552076,0.004474562035321657
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2030,3233.87870892825,3233.837937362252,-0.04077156599805676,-0.0012607636113714665
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2031,3462.147494016107,3462.069792030883,-0.07770198522393912,-0.002244329144215761
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2032,3698.310753614245,3698.233925785848,-0.07682782839719948,-0.002077376227027921
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2033,3948.6738094614298,3948.5981016173087,-0.07570784412109788,-0.001917298003691621
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2034,4222.383140357265,4222.308765323808,-0.07437503345681762,-0.0017614468176974719
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2035,4523.445283188903,4523.372444626079,-0.07283856282356282,-0.001610245250324188
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2036,4853.945496124532,4853.874344839348,-0.07115128518398706,-0.0014658443371643828
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2037,5217.157051515419,5217.087795029796,-0.06925648562264541,-0.0013274755760424846
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2038,5618.249533494616,5618.182442907828,-0.06709058678825386,-0.0011941546274916476
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2039,6065.765408925307,6065.700697554667,-0.06471137063999777,-0.0010668294316951322
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2040,6561.006127397612,6560.943937237249,-0.06219016036266112,-0.0009478753586735105
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2041,7096.519095186563,7096.459392992864,-0.05970219369919505,-0.0008412884246262359
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2042,7668.897706837585,7668.846066669318,-0.05164016826711304,-0.0006733714575573317
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2043,8258.393142933204,8258.349052575382,-0.04409035782191495,-0.0005338854309647821
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2044,8844.796778628022,8844.759733332932,-0.0370452950901381,-0.000418837153835483
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2045,9435.533188581972,9435.502685099736,-0.03050348223587207,-0.00032328307925178645
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2046,10050.810759874545,10050.786352347228,-0.024407527316725464,-0.00024284137767439291
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2047,10687.179126108684,10687.160388783335,-0.018737325348411105,-0.00017532526710098818
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2048,11348.498810859892,11348.485337404938,-0.013473454953782493,-0.00011872455712723109
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2049,12001.912657007762,12001.904056662186,-0.00860034557626932,-7.165812501766282e-05
ensemble,BEFU26,current_comparison_1,Current finalist High population/comparison,total_ruc_net_revenue,2050,12629.27210340797,12629.267990325516,-0.0041130824538413435,-3.256785046805224e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2025,2067.62792391,2067.62792391,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2026,2176.6435422876,2178.3137058856605,1.6701635980602987,0.0767311489278119
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2027,2248.7001116514016,2249.373546259514,0.6734346081125295,0.02994772867325436
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2028,2483.975664285475,2484.111900572585,0.1362362871100231,0.00548460635379099
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2029,2613.6754764654183,2613.724364732943,0.04888826752448949,0.0018704796354673352
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2030,2714.008747235293,2714.0280891661614,0.019341930868449708,0.0007126701742635484
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2031,2810.907678447446,2810.904795431963,-0.002883015482893825,-0.0001025652854058233
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2032,2897.3682546402133,2897.3689416781303,0.0006870379170322849,2.371248169548262e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2033,2979.406894685081,2979.406729947532,-0.0001647375493121217,-5.529206151935626e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2034,3058.838132569042,3058.8381720322886,3.9463246594095835e-05,1.2901384409299107e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2035,3136.267654334719,3136.2676447693443,-9.565374512021663e-06,-3.0499228912433874e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2036,3211.5589204848043,3211.5589229907005,2.505896190996282e-06,7.80274082786562e-08
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2037,3283.7085640997584,3283.708562715828,-1.3839303392160218e-06,-4.2145346098807395e-08
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2038,3353.287416117895,3353.287419758836,3.6409410313353874e-06,1.0857825708094265e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2039,3420.505781879814,3420.5057668929776,-1.4986836504249368e-05,-4.381467964077822e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2040,3485.348573146278,3485.3486378261405,6.467986258940073e-05,1.8557645306338245e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2041,3547.2542138467184,3547.253932746338,-0.0002811003805618384,-7.924449831212044e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2042,3604.226957152993,3604.226297454159,-0.0006596988337150833,-1.8303476489066178e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2043,3658.7048306071183,3658.7042796897376,-0.0005509173806785839,-1.5057715945540371e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2044,3710.70300989812,3710.70244495196,-0.0005649461600114591,-1.522477434880918e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2045,3760.245946154621,3760.245397383522,-0.000548771099147416,-1.4594021428534785e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2046,3807.3782327379113,3807.377693416691,-0.0005393212204580777,-1.4165160052150853e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2047,3852.162929235257,3852.162399937753,-0.0005292975038173608,-1.3740267832400293e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2048,3894.673766296021,3894.6732443547658,-0.0005219412551014102,-1.340141142547597e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2049,3934.7949314064526,3934.794434983031,-0.0004964234217368357,-1.2616246345508893e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_fed_revenue,2050,3972.634919825553,3972.6343692987366,-0.0005505268163688015,-1.3857976569187897e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2025,2026.68630478,2026.68630478,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2026,2134.5983796474093,2136.26854324547,1.6701635980607534,0.07824252159025012
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2027,2206.0674218310605,2206.740856439173,0.6734346081125295,0.030526474460765632
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2028,2441.122287423288,2441.2585237103976,0.13623628710956837,0.005580887439005432
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2029,2570.618929809308,2570.667818076832,0.048888267524034745,0.0019018092085574636
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2030,2670.7639693881997,2670.783311319068,0.019341930868449708,0.0007242096677259138
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2031,2767.487560122166,2767.484677106683,-0.002883015482893825,-0.0001041744694515107
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2032,2853.7840330173585,2853.784720055276,0.0006870379174870322,2.407462896765227e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2033,2935.668452568428,2935.6682878308784,-0.00016473754976686905,-5.611585655142341e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2034,3014.9542294459798,3014.954268909226,3.9463246139348485e-05,1.3089169233126352e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2035,3092.2461076821864,3092.246098116812,-9.565374512021663e-06,-3.0933419200554684e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2036,3167.406750034065,3167.4067525399614,2.505896190996282e-06,7.911507389978667e-08
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2037,3239.43210806324,3239.432106679309,-1.3839307939633727e-06,-4.2721401399913386e-08
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2038,3308.8924258762067,3308.892429517148,3.6409410313353874e-06,1.1003503779278207e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2039,3375.9974998993544,3375.997484912518,-1.4986836504249368e-05,-4.439232109827142e-07
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2040,3440.7317976834606,3440.731862363323,6.467986258940073e-05,1.8798286641506814e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2041,3502.533353126549,3502.5330720261686,-0.0002811003805618384,-8.025630371539878e-06
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2042,3559.4060750791623,3559.405415380328,-0.0006596988341698307,-1.8533958201303534e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2043,3613.787685596354,3613.787134678973,-0.0005509173811333312,-1.5244874050823431e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2044,3665.693088085024,3665.692523138865,-0.0005649461591019644,-1.5411714661499256e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2045,3715.146489951593,3715.145941180494,-0.000548771099147416,-1.4771183333730838e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2046,3762.19226553506,3762.191726213839,-0.0005393212209128251,-1.4335291310161754e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2047,3806.8932768712193,3806.892747573715,-0.0005292975042721082,-1.3903660170561e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2048,3849.3230758107593,3849.322553869504,-0.0005219412551014102,-1.355929977354465e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2049,3889.365687492989,3889.365191069567,-0.0004964234217368357,-1.2763608815010163e-05
ar1,BEFU26,current_basecase,Current finalist Base case,gross_ped_revenue,2050,3927.1294593231337,3927.128908796318,-0.0005505268159140542,-1.4018555324349837e-05
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2025,3981.873439,3981.873439,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2026,4064.858297648501,4064.858297648501,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2027,4102.648453941279,4102.648453941279,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2028,4134.717390885671,4134.717390885671,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2029,4171.7848863087565,4171.7848863087565,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2030,4205.391223564057,4205.391223564057,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2031,4243.077952193822,4243.077952193822,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2032,4274.356327077081,4274.356327077081,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2033,4301.483346364516,4301.483346364516,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2034,4330.449531757859,4330.449531757859,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2035,4358.359659743342,4358.359659743342,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2036,4383.287429204114,4383.287429204114,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2037,4406.816970445276,4406.816970445276,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2038,4431.545497042672,4431.545497042672,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2039,4456.807344134446,4456.807344134446,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2040,4482.507180988519,4482.507180988519,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2041,4508.10719717719,4508.10719717719,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2042,4532.805090841068,4532.805090841068,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2043,4558.856019389018,4558.856019389018,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2044,4585.482987228015,4585.482987228015,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2045,4612.571051808469,4612.571051808469,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2046,4640.124917236298,4640.124917236298,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2047,4668.153375396992,4668.153375396992,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2048,4696.665573810622,4696.665573810622,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2049,4725.670894176879,4725.670894176879,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_km,2050,4755.178954591507,4755.178954591507,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2025,1109.95026251304,1109.95026251304,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2026,1134.8353401385034,1134.8364690215053,0.0011288830019111629,9.947548882055312e-05
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2027,1232.1203935629142,1232.1435318108831,0.02313824796897279,0.0018779210286475397
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2028,1380.3167194555558,1380.360386338277,0.043666882721254296,0.0031635408095670977
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2029,1474.755307492383,1474.7667479653394,0.011440472956337544,0.0007757539775049518
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2030,1552.689025066263,1552.696507641898,0.00748257563509469,0.0004819107699157829
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2031,1633.4365038662936,1633.4365038662957,2.0463630789890885e-12,1.2527962208175283e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2032,1712.6277213516064,1712.627721351614,7.503331289626658e-12,4.381180566028107e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2033,1791.0516357592537,1791.0516357592596,5.9117155615240335e-12,3.300695213635183e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2034,1871.122285929591,1871.122285929598,7.048583938740194e-12,3.7670354266762374e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2035,1951.6516638347691,1951.6516638347684,-6.821210263296962e-13,-3.4950961740242495e-14
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2036,2031.675639873256,2031.675639873249,-6.821210263296962e-12,-3.357430748011772e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2037,2111.8127944919324,2111.8127944919324,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2038,2193.282655123844,2193.282655123839,-5.002220859751105e-12,-2.280700505274663e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2039,2275.8018181720904,2275.8018181720886,-1.8189894035458565e-12,-7.992740795887303e-14
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2040,2359.345242177408,2359.345242177401,-7.275957614183426e-12,-3.083888480631407e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2041,2443.6420467658795,2443.642046765884,4.547473508864641e-12,1.8609409323608376e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2042,2528.217367467518,2528.217367467518,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2043,2614.3443671589225,2614.344367158924,1.3642420526593924e-12,5.218295148094627e-14
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2044,2701.651939000062,2701.651939000061,-1.3642420526593924e-12,-5.0496588141710325e-14
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2045,2790.075040673169,2790.0750406731727,3.637978807091713e-12,1.3038999862218644e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2046,2879.638323012255,2879.6383230122683,1.318767317570746e-11,4.579628306207722e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2047,2970.3693335319845,2970.369333531982,-2.2737367544323206e-12,-7.654727406334629e-14
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2048,3062.296404108138,3062.2964041081336,-4.547473508864641e-12,-1.4849880314538153e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2049,3155.4485978142657,3155.448597814252,-1.3642420526593924e-11,-4.3234488231067475e-13
ar1,BEFU26,current_basecase,Current finalist Base case,heavy_ruc_net_revenue,2050,3249.855728831248,3249.85572883125,1.8189894035458565e-12,5.5971389357644596e-14
ar1,BEFU26,current_basecase,Current finalist Base case,light_bev_ruc_net_km,2025,820.641429,820.641429,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,light_bev_ruc_net_km,2026,1238.551058032925,1238.551058032925,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,light_bev_ruc_net_km,2027,1539.4354765615176,1539.4354765615176,0.0,0.0
ar1,BEFU26,current_basecase,Current finalist Base case,light_bev_ruc_net_km,2028,2021.437085826135,2021.437085826135,0.0,0.0
