engine,FY,total_nltf_gap,activity_ped_gap,activity_light_ruc_conventional_gap,activity_light_bev_gap,activity_phev_gap,activity_heavy_ruc_gap,fixed_heavy_bev_gap,fixed_lpg_gap,fixed_cng_gap,fixed_fed_refunds_gap,fixed_ruc_admin_gap,fixed_ruc_refunds_gap,mvr_gap,tuc_gap,official_published_source_residual,current_ruc_closure_residual,net_fed_identity_residual,ruc_identity_residual,residual_closure_term,fixed_rows_zero_by_construction,notes
ensemble,2036,164.9657580665653,284.3175362875122,-113.33989715286998,81.51777949985194,20.161754564324724,-64.65206766529741,-38.055415987127006,-1.7491106526003009,0.0,-1.1060176681140064,-1.2623298726369043,-3.637595567626988,-5.8208792532306575,0.2177108852465004,3.637978807091713e-12,-9.094947017729282e-13,3.467448550509289e-12,1.7053025658242404e-13,5.229594535194337e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2037,190.59718107519257,308.72892576809954,-119.31387820053806,93.21072071581557,21.11737279983859,-63.35354831041104,-44.783682032478,-1.8065567332828962,0.0,-1.053706559703997,-1.2196973367786015,-3.797968297837002,-5.693287713593804,0.2177108852465004,-8.185452315956354e-12,0.0,6.252776074688882e-13,2.842170943040401e-14,4.718003765447065e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2038,192.48097436966782,315.3601531583149,-125.49207036479697,104.98954176302095,21.634410991736104,-66.6968094324925,-52.26716830391399,-1.8611451236753993,0.0,-0.9932911817630128,-1.1741177427362999,-3.959052505049982,-5.571058128269954,0.2177108852465004,0.0,0.0,-1.9326762412674725e-12,4.121147867408581e-13,3.410605131648481e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2039,164.60875019263403,299.8004360763339,-130.97702579772567,115.1384695080576,21.110141168028292,-74.8315232960108,-60.533669532581,-1.9131459397644974,0.0,-0.9264846567959921,-1.1257260700619938,-4.119440624489016,-5.454853605796018,0.2177108852465004,1.0913936421275139e-11,-9.094947017729282e-13,6.139089236967266e-12,1.4210854715202004e-13,-6.707523425575346e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2040,106.24451500351097,261.65044287274486,-135.7953955848552,122.41334456164395,20.299538531705167,-87.67598385805331,-69.49065926929401,-1.9627928072638952,0.0,-0.8549983348549972,-1.0783701099373033,-4.281922435781013,-5.345058773160019,0.2177108852465004,-6.366462912410498e-12,0.0,6.87805368215777e-12,-8.526512829121202e-14,-8.526512829121202e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2041,22.52125383243765,205.57952946237174,-140.39019481554237,126.61608487182184,19.571709589070707,-104.45689457113531,-79.18342079956503,-2.0102891398585996,0.0,-0.7821226089933049,-1.0367464376516011,-4.460783156219975,-5.241850696620361,0.2177108852465004,-9.094947017729282e-13,9.094947017729282e-13,2.4442670110147446e-12,-8.526512829121202e-14,-5.648814749292796e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2042,-87.60128729319695,130.6425093962066,-144.33466640887082,117.98097463463364,16.954076841940662,-123.47895817348353,-80.66513050513299,-2.055813124816197,0.0,-1.1131774575023883,-1.170084666419811,-4.7809749571340205,-5.145252962837901,0.2177108852465004,7.275957614183426e-12,-9.094947017729282e-13,2.2168933355715126e-12,-2.8421709430404007e-13,1.1368683772161603e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2043,-161.54570984923885,74.57701523890682,-129.80158048100702,105.66490857272038,14.550230338649357,-140.62001192617936,-80.88754174803898,-2.099521722321299,0.0,-0.8018824921092005,-1.1063755007770055,-4.519703490741023,-5.05517700005214,0.2177108852465004,0.0,0.0,-2.2737367544323206e-12,8.526512829121202e-14,-4.7123194235609844e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2044,-214.3763556083868,33.209164326880455,-114.71315592306928,94.14991145103068,12.249623155331534,-154.24812588347731,-79.71177509110902,-2.141553903487498,0.0,-0.5264121624552018,-1.0568868930962054,-4.246547117357011,-4.971453681299238,0.2177108852465004,-7.275957614183426e-12,2.7284841053187847e-12,8.029132914089132e-13,-1.1937117960769683e-12,5.343281372915953e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2045,-226.71328407359943,19.28395451354845,-98.48405311658576,84.70077230310835,10.40679891712034,-160.32084160749946,-76.74846620275997,-2.1820332943905996,0.0,-0.2852818458154047,-1.0214491758948014,-3.949340668438026,-4.893857493078315,0.2177108852465004,-1.8189894035458565e-12,0.0,3.623767952376511e-13,1.0231815394945443e-12,-2.2396307031158358e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2046,-211.882362672839,22.486433714019995,-80.49136107838694,75.21390677295221,9.0836700607762,-160.78447688470578,-71.64225930513805,-2.2210703521105017,0.0,-0.0773503694032911,-0.9998581398784978,-3.612323123411045,-4.822124994781859,0.2177108852465004,7.275957614183426e-12,-1.8189894035458565e-12,1.4495071809506044e-12,9.663381206337363e-13,1.4097167877480388e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2047,-195.65154275709938,25.048661512638773,-63.53502736563655,65.93088063961113,7.744594481022602,-160.96315600196658,-63.97075513534605,-2.258764168684202,0.0,0.1001315210553031,-0.9904127969287941,-3.224649227210989,-4.755968879869499,0.2177108852465004,0.0,0.0,6.842526545369765e-12,-9.663381206337363e-13,5.115907697472721e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2048,-177.6627232472838,27.076511100914104,-45.75727774664233,54.6358271691297,6.617796375920847,-160.85789649554863,-53.348531459358014,-2.295203976722597,0.0,0.2502795272209042,-0.9937090671343896,-2.774623127551024,-4.6950886401746175,0.2177108852465004,1.8189894035458565e-12,-1.8189894035458565e-12,2.3874235921539366e-12,1.4210854715202004e-12,3.75734998669941e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2049,-157.59400348739837,28.604528379974454,-29.199417374844643,43.475407503002316,5.488290454450663,-160.46586739414306,-39.37500070556598,-2.3304704139456973,0.0,0.37574419088440436,-1.0057379712308006,-2.2523284763229867,-4.639178601891047,0.2177108852465004,1.0913936421275139e-11,1.8189894035458565e-12,-2.913225216616411e-13,-1.2505552149377763e-12,-1.7621459846850485e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ensemble,2050,-135.2863370780924,29.68607899605513,-13.954634899142775,32.29192959129159,4.431518101228249,-159.885331915837,-21.66599765245803,-2.3646365914834035,0.0,0.4788589233155989,-1.0238192554380987,-1.6455703188070174,-4.58793392513229,0.2177108852465004,-3.092281986027956e-11,-3.637978807091713e-12,-1.2221335055073723e-12,8.526512829121202e-13,-9.777068044058979e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2026,99.70344662459684,89.38489678547012,21.46859939650267,4.130720653085319,1.6268044754092585,-2.4817052480646,0.0,0.5523075601905987,0.0,6.622017342604309,0.19257961304239757,0.5908959481214993,-8.01728636876311,-0.14629367358759993,-9.094947017729282e-13,0.0,-3.552713678800501e-13,1.5631940186722204e-13,1.7053025658242404e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2027,-21.83151590205307,-0.8878681685168885,12.810218187505257,-1.5308878580906082,0.32790621720073787,-25.580707103966915,0.0,-1.0244616164563993,0.0,-0.7886947783941878,-0.42598523791579623,-0.16398382314609705,-6.758708707094399,0.2177108852465004,0.6193977542011453,0.0,1.2576606422953773e-12,2.2382096176443156e-13,9.325873406851315e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2028,-65.90917051012093,-22.33059825276223,5.619856774970231,3.8256094424810385,2.086317442128312,-39.99492574435294,-7.040366661344798,-1.1328240170556043,0.0,0.05782183995980006,-0.12242627926909933,0.264637511452392,-6.751678078749364,0.2177108852465004,0.47287673999562685,0.0,2.3447910280083306e-13,-3.623767952376511e-13,4.376943252282217e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2029,-105.713091118806,-40.499371771657934,-4.323405430385037,13.406014775793096,5.083700855195083,-61.91533505930056,-9.089733935358996,-1.2315030063440062,0.0,0.3233938034804993,-0.019543233573301677,0.39868604917799644,-6.689061529935259,0.2177108852465004,0.36825633214812115,-4.547473508864641e-13,-3.772981926886132e-12,1.9895196601282805e-13,4.547473508864641e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2030,-152.87662582627672,-54.66389683154193,-27.36096291013041,25.743261376935777,8.68542447389872,-85.30748312955188,-11.446811220956597,-1.3220775406792953,0.0,0.4550795115999904,-0.018517890432100614,0.28347961401500754,-6.5956353126315435,0.2177108852465004,0.38959399569921516,0.0,6.323830348264892e-13,-4.263256414560601e-13,8.526512829121202e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2031,-243.58858321692787,-69.83042541163377,-94.52871501073696,32.33197746415908,10.76578521842049,-104.4683765136981,-14.291799736584395,-1.405771059494299,0.0,-1.164722941158999,-3.369763378931097,-2.4512568398869945,-6.481903889230864,0.2177108852465004,0.43155148345931593,0.0,-7.105427357601002e-12,-5.684341886080802e-14,7.958078640513122e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2032,-205.8409075758682,-40.36668000622285,-97.47734590419441,39.867629635504045,12.795973809305195,-97.87053075772178,-17.823867776345303,-1.4835504442683032,0.0,-1.2338863328579919,-1.421578778068799,-3.0363163708729957,-6.355712128101288,0.2177108852465004,4.547473508864641e-12,0.0,-2.7284841053187847e-12,-3.126388037344441e-13,1.0800249583553523e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2033,-157.24416726643722,-2.2906801029521375,-100.2977578278585,48.95013639260458,14.954251553985543,-91.545073951213,-22.053242834914798,-1.556192864414399,0.0,-1.2141065505580002,-1.3854145123614998,-3.1860110631830025,-6.22283957983899,0.2177108852465004,-3.183231456205249e-12,4.547473508864641e-13,1.4921397450962104e-12,-5.684341886080802e-14,-6.59383658785373e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2034,-105.02001018269948,36.01988855166519,-103.75598832340165,58.7198975555948,17.035024161913412,-81.2686817832041,-26.808100737230106,-1.6243322309880952,0.0,-1.1860719026820021,-1.346013735509196,-3.3351738036830056,-6.087513900483316,0.2177108852465004,1.000444171950221e-11,0.0,-2.7498003873915877e-12,7.958078640513122e-13,8.640199666842818e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2035,-52.56031717964288,74.68667557358003,-107.96026702488757,69.49676896165943,18.70992013961316,-70.48093870868956,-32.043477386829196,-1.688492281292099,0.0,-1.1504408729449977,-1.304139676211598,-3.4813828832000127,-5.95279788719688,0.2177108852465004,-1.8189894035458565e-12,-9.094947017729282e-13,3.083755473198835e-12,-8.526512829121202e-13,-6.423306331271306e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2036,-8.928753824357955,110.42302439659034,-113.33989715286998,81.51777949985194,20.161754564324724,-64.65206766529741,-38.055415987127006,-1.7491106526003009,0.0,-1.1060176681140064,-1.2623298726369043,-3.637595567626988,-5.8208792532306575,0.2177108852465004,3.637978807091713e-12,-9.094947017729282e-13,3.055333763768431e-12,1.7053025658242404e-13,4.32365254710021e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2037,18.257167918023697,136.38891261093067,-119.31387820053806,93.21072071581557,21.11737279983859,-63.35354831041104,-44.783682032478,-1.8065567332828962,0.0,-1.053706559703997,-1.2196973367786015,-3.797968297837002,-5.693287713593804,0.2177108852465004,-8.185452315956354e-12,0.0,6.252776074688882e-13,2.842170943040401e-14,4.721556479125866e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2038,26.210154293525193,149.08933308217274,-125.49207036479697,104.98954176302095,21.634410991736104,-66.6968094324925,-52.26716830391399,-1.8611451236753993,0.0,-0.9932911817630128,-1.1741177427362999,-3.959052505049982,-5.571058128269954,0.2177108852465004,0.0,0.0,-2.3874235921539366e-12,4.121147867408581e-13,3.446132268436486e-13,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2039,8.689076608381583,143.8807624920828,-130.97702579772567,115.1384695080576,21.110141168028292,-74.8315232960108,-60.533669532581,-1.9131459397644974,0.0,-0.9264846567959921,-1.1257260700619938,-4.119440624489016,-5.454853605796018,0.2177108852465004,1.0913936421275139e-11,-9.094947017729282e-13,6.59383658785373e-12,1.4210854715202004e-13,-8.522960115442402e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2040,-36.009716510970975,119.39621135826383,-135.7953955848552,122.41334456164395,20.299538531705167,-87.67598385805331,-69.49065926929401,-1.9627928072638952,0.0,-0.8549983348549972,-1.0783701099373033,-4.281922435781013,-5.345058773160019,0.2177108852465004,-6.366462912410498e-12,0.0,6.87805368215777e-12,-8.526512829121202e-14,-9.43600753089413e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2041,-104.13560856764161,78.92266706229202,-140.39019481554237,126.61608487182184,19.571709589070707,-104.45689457113531,-79.18342079956503,-2.0102891398585996,0.0,-0.7821226089933049,-1.0367464376516011,-4.460783156219975,-5.241850696620361,0.2177108852465004,-9.094947017729282e-13,9.094947017729282e-13,3.367972567502875e-12,-8.526512829121202e-14,-1.0231815394945443e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2042,-197.67090451726108,20.5728921721402,-144.33466640887082,117.98097463463364,16.954076841940662,-123.47895817348353,-80.66513050513299,-2.055813124816197,0.0,-1.1131774575023883,-1.170084666419811,-4.7809749571340205,-5.145252962837901,0.2177108852465004,7.275957614183426e-12,-9.094947017729282e-13,2.6574298317427747e-12,-2.8421709430404007e-13,2.9558577807620168e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2043,-256.31617512428784,-20.193450036141257,-129.80158048100702,105.66490857272038,14.550230338649357,-140.62001192617936,-80.88754174803898,-2.099521722321299,0.0,-0.8018824921092005,-1.1063755007770055,-4.519703490741023,-5.05517700005214,0.2177108852465004,0.0,0.0,-2.2737367544323206e-12,8.526512829121202e-14,-4.803268893738277e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2044,-296.7981205378892,-49.21260060262239,-114.71315592306928,94.14991145103068,12.249623155331534,-154.24812588347731,-79.71177509110902,-2.141553903487498,0.0,-0.5264121624552018,-1.0568868930962054,-4.246547117357011,-4.971453681299238,0.2177108852465004,-7.275957614183426e-12,2.7284841053187847e-12,8.029132914089132e-13,-1.1937117960769683e-12,5.7980287238024175e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2045,-300.70736488129296,-54.71012629414281,-98.48405311658576,84.70077230310835,10.40679891712034,-160.32084160749946,-76.74846620275997,-2.1820332943905996,0.0,-0.2852818458154047,-1.0214491758948014,-3.949340668438026,-4.893857493078315,0.2177108852465004,-1.8189894035458565e-12,0.0,5.897504706808832e-13,1.0231815394945443e-12,-2.489741746103391e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2046,-279.86756546045217,-45.4987690735918,-80.49136107838694,75.21390677295221,9.0836700607762,-160.78447688470578,-71.64225930513805,-2.2210703521105017,0.0,-0.0773503694032911,-0.9998581398784978,-3.612323123411045,-4.822124994781859,0.2177108852465004,7.275957614183426e-12,-1.8189894035458565e-12,1.4495071809506044e-12,9.663381206337363e-13,1.2732925824820995e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2047,-258.01872036158056,-37.3185160918415,-63.53502736563655,65.93088063961113,7.744594481022602,-160.96315600196658,-63.97075513534605,-2.258764168684202,0.0,0.1001315210553031,-0.9904127969287941,-3.224649227210989,-4.755968879869499,0.2177108852465004,0.0,0.0,6.842526545369765e-12,-9.663381206337363e-13,4.206412995699793e-12,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2048,-234.87716597854342,-30.13793163034552,-45.75727774664233,54.6358271691297,6.617796375920847,-160.85789649554863,-53.348531459358014,-2.295203976722597,0.0,0.2502795272209042,-0.9937090671343896,-2.774623127551024,-4.6950886401746175,0.2177108852465004,1.8189894035458565e-12,-1.8189894035458565e-12,2.1600499167107046e-12,1.4210854715202004e-12,3.780087354243733e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2049,-210.01933041435586,-23.820798546982815,-29.199417374844643,43.475407503002316,5.488290454450663,-160.46586739414306,-39.37500070556598,-2.3304704139456973,0.0,0.37574419088440436,-1.0057379712308006,-2.2523284763229867,-4.639178601891047,0.2177108852465004,1.0913936421275139e-11,1.8189894035458565e-12,-2.913225216616411e-13,-1.2505552149377763e-12,-1.7848833522293717e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
ar1,2050,-183.26572974451483,-18.293313670364796,-13.954634899142775,32.29192959129159,4.431518101228249,-159.885331915837,-21.66599765245803,-2.3646365914834035,0.0,0.4788589233155989,-1.0238192554380987,-1.6455703188070174,-4.58793392513229,0.2177108852465004,-3.092281986027956e-11,-3.637978807091713e-12,-1.2221335055073723e-12,8.526512829121202e-13,-1.2278178473934531e-11,False,financial_decomposition_not_causal_attribution: official GDP/unemployment/price/judgment inputs are not supplied by the published vintage; no causal driver dollars are fabricated. See driver_availability_matrix.csv.
