stream,model,n_quarterly_pairs,n_origins,quarterly_mape,quarterly_bias_pct,quarterly_p90_ape,quarterly_rmse,mape_h01,mape_h02,mape_h03,mape_h04,mape_h05,mape_h06,mape_h07,mape_h08,mape_h09,mape_h10,mape_h11,mape_h12,mape_h01_04,mape_h05_08,mape_h09_12,source_family,model_kind,feature_set,family_tag,include_target_lags,window,params_json,n_annual_pairs,annual_mape,annual_bias_pct,annual_p90_ape,governance_score
HEAVY_RUC,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,450,43,4.306005984217753,0.4178143398137779,9.10201531630754,99163112.77179955,3.405095458915324,3.475042179235751,3.615875016826526,3.4775074302762596,4.15508114250624,4.355753835588613,4.670042166709603,4.841725872438536,5.198731685094991,4.934304714788903,5.041769822382938,5.248987933677542,3.492274870845337,4.497519855266509,5.104955331857856,bespoke_sklearn,elastic_net,dynamic_pruned,Elastic,True,64,"{""alpha"": 0.01, ""l1_ratio"": 0.8, ""max_iter"": 50000, ""random_state"": 42}",78,3.4014996643979973,0.22505662968629941,6.2723633447645115,0.014451951951951952
HEAVY_RUC,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,450,43,4.306005984217753,0.4178143398137779,9.10201531630754,99163112.77179955,3.405095458915324,3.475042179235751,3.615875016826526,3.4775074302762596,4.15508114250624,4.355753835588613,4.670042166709603,4.841725872438536,5.198731685094991,4.934304714788903,5.041769822382938,5.248987933677542,3.492274870845337,4.497519855266509,5.104955331857856,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40"", ""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64""], ""weights"": [0.0, 1.0]}",78,3.4014996643979973,0.22505662968629941,6.2723633447645115,0.014451951951951952
HEAVY_RUC,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,450,43,4.301478033098361,0.45363624454664003,9.378096178375769,94638292.65412554,3.3920400975905998,3.5058181466926444,3.5142424586963363,3.4671706750055744,4.008573563933689,4.314239268795404,4.594766010701981,4.7952035241888415,5.200158156857625,4.974404054925731,5.221422511941755,5.445523099231355,3.469096190038732,4.4191530692245955,5.206595750800128,bespoke_sklearn,elastic_net,dynamic_pruned,Elastic,True,64,"{""alpha"": 0.05, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.275878168502406,0.21982465659823408,5.954634565011906,0.01477102102102102
HEAVY_RUC,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,450,43,4.301478033098361,0.45363624454664003,9.378096178375769,94638292.65412554,3.3920400975905998,3.5058181466926444,3.5142424586963363,3.4671706750055744,4.008573563933689,4.314239268795404,4.594766010701981,4.7952035241888415,5.200158156857625,4.974404054925731,5.221422511941755,5.445523099231355,3.469096190038732,4.4191530692245955,5.206595750800128,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""HEAVY_RUC__schiff_no_lead__SCHIFF_OLS__noylag__w40"", ""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64""], ""weights"": [0.0, 1.0]}",78,3.275878168502406,0.21982465659823408,5.954634565011906,0.01477102102102102
HEAVY_RUC,HEAVY_RUC__top8_mean,450,43,3.928384671609353,0.9157164908511418,7.986387817149065,69317612.47693917,2.8802336577733696,2.9100677195944895,3.305025514169001,2.9356722206978905,3.552554637761233,3.7226847500080074,4.132096082289815,4.399755423362869,4.62216033177299,4.780536639325499,5.326700768534602,5.574476229825029,3.0060174524927983,3.9416665120914858,5.062879600736203,posthoc_ensemble,topk_mean,ensemble,topk_mean,mixed,mixed,"{""method"": ""mean"", ""models"": [""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64"", ""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64"", ""HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64""]}",78,3.466569071566424,0.8117288330989554,7.245112563348596,0.017004504504504504
HEAVY_RUC,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__noylag__w64,450,43,4.522545744185045,-0.8091804514722937,8.870441582708946,58303298.267056696,3.830707512051727,3.9241258657499953,4.0350096845310786,4.169172626268757,4.467963044168142,4.771486042201064,4.850435656576623,4.837893878455665,5.106528261221102,5.0027669978153355,4.830326266487097,4.888541264059904,3.986277751899056,4.727873620702297,4.96021916556052,bespoke_sklearn,elastic_net,rich,Elastic,False,64,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.2762167284653434,-1.0975324730247145,7.69580114193351,0.017154654654654655
HEAVY_RUC,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,450,43,4.53915886235259,-0.6867200428418568,8.965450499982175,58336006.09836326,3.749475468027457,3.827120891564648,3.9177248413050862,4.060672548551785,4.420559086764057,4.723780715558038,4.828014050087428,4.888136199571433,5.161287702621893,5.099772442127436,5.042610784165739,5.35136162322338,3.8855873410927577,4.709961675074172,5.161784829942909,bespoke_sklearn,elastic_net,dynamic_no_leads,Elastic,True,64,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.332269092527423,-1.0065608835057098,7.734363377175467,0.0202515015015015
HEAVY_RUC,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__noylag__w52,450,43,4.540279650036907,-0.8171949239305689,9.181064631974369,58717340.166905686,3.9080687761556585,3.97248543043336,4.089051291320516,4.119142978020361,4.480568931584332,4.780968158461165,4.845940163696439,4.855164538924072,5.131885079226422,4.988404773152711,4.847500808598874,4.892243405569715,4.019872957048889,4.736589356292342,4.968315551196638,bespoke_sklearn,elastic_net,rich,Elastic,False,52,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.3235276680139876,-1.094843592277992,7.69580114193351,0.02362987987987988
HEAVY_RUC,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_1_l1_ratio0_2__ylag__w52,450,43,4.544711011755067,-0.6876289089310081,9.047544237577451,59174564.36443738,3.726222481033682,3.854592572444434,3.9622945434847656,3.9991086493599477,4.443741104592907,4.7465922261942,4.8249616611873085,4.904539912440644,5.169095754207587,5.090369727023496,5.06094662156598,5.35682015496219,3.8826954243090435,4.724956103300558,5.167255179452096,bespoke_sklearn,elastic_net,dynamic_no_leads,Elastic,True,52,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.379850052776033,-0.9976992634180787,7.734363377175467,0.023648648648648643
HEAVY_RUC,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,450,43,4.468098857119833,0.18938748742697453,9.378096178375769,97258088.90050343,3.698013004666422,3.792056947610256,3.7816214478645085,3.873314047435557,4.139753310994272,4.463584692132343,4.674590678421617,5.0069656196239745,5.232659815277794,4.953024107566647,5.2071727444194815,5.481620483182115,3.7846604124233165,4.561591236552714,5.214769169763179,bespoke_sklearn,elastic_net,dynamic_pruned,Elastic,True,52,"{""alpha"": 0.05, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.4821791524445525,-0.029337900149472195,6.111504324967398,0.028847597597597596
HEAVY_RUC,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_1_l1_ratio0_2__noylag__w64,450,43,4.578916608316256,-0.7680523274463255,8.870441582708946,58461126.05495832,3.828384466306254,3.9127347682204188,4.002870697016717,4.1562782000987415,4.4713100932243455,4.776115983769381,4.85668925238296,4.921635281127779,5.191267662098416,5.119991554410137,5.020896913631081,5.235028315024982,3.9717527825087626,4.751535088131856,5.141672313914228,bespoke_sklearn,elastic_net,dynamic_no_leads,Elastic,False,64,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.371632286285342,-1.0808681804688078,7.736392754775361,0.029241741741741743
HEAVY_RUC,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_1_l1_ratio0_2__noylag__w52,450,43,4.596290020501844,-0.8071866104685587,8.901948800687443,58822665.26072946,3.8938232572570426,4.016850502989901,3.9924190440530536,4.128183996186284,4.472038484052009,4.786599933214158,4.8602595011334815,4.9404733871072875,5.213304128590955,5.1065250279040875,5.035992593158505,5.238730456534794,4.005724599017093,4.759777880222332,5.148615949435217,bespoke_sklearn,elastic_net,dynamic_no_leads,Elastic,False,52,"{""alpha"": 0.1, ""l1_ratio"": 0.2, ""max_iter"": 50000, ""random_state"": 42}",78,3.3949317070256684,-1.1021908185304043,7.736392754775361,0.03496621621621622
HEAVY_RUC,HEAVY_RUC__top5_mean,450,43,4.067397937578444,1.1263074475774817,8.324271208658862,66202978.63635257,2.994751414822027,2.9571750413107263,3.3076501958878457,3.00036867525084,3.5955748094863247,3.7917564763006633,4.222760415581359,4.543379665063583,4.847856997853567,5.014354421956293,5.653446520750141,6.000017943079175,3.0638526067071696,4.02715407960109,5.363166759623368,posthoc_ensemble,topk_mean,ensemble,topk_mean,mixed,mixed,"{""method"": ""mean"", ""models"": [""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64"", ""HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64"", ""HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64""]}",78,3.5708046129661435,1.0007695020445473,7.666031338396394,0.03962087087087087
HEAVY_RUC,HEAVY_RUC__rich__GBR_learning_rate0_05_max_depth1_n_estimators250__noylag__w40,450,43,4.4897759183606505,-1.830764447930212,9.298919051934364,166819604.63229877,3.873879232596629,3.757542147431895,4.07809688895281,3.8274734090977236,4.449861793541405,4.550621176343532,4.62077297923306,4.569034559935392,5.030648960368329,5.121897074099602,5.221211958692069,5.3706173745131025,3.883688236584504,4.546108003626117,5.181789149122019,bespoke_sklearn,gbr,rich,GBR,False,40,"{""learning_rate"": 0.05, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 250, ""random_state"": 42, ""subsample"": 0.85}",78,3.3398169020058974,-2.20480342433459,6.987917051854824,0.040465465465465464
