stream,model,n_quarterly_pairs,n_origins,quarterly_mape,quarterly_bias_pct,quarterly_p90_ape,quarterly_rmse,mape_h01,mape_h02,mape_h03,mape_h04,mape_h05,mape_h06,mape_h07,mape_h08,mape_h09,mape_h10,mape_h11,mape_h12,mape_h01_04,mape_h05_08,mape_h09_12,source_family,model_kind,feature_set,family_tag,include_target_lags,window,params_json,n_annual_pairs,annual_mape,annual_bias_pct,annual_p90_ape,governance_score
PED,PED__solver_preq_convex_top18,618,57,2.516141188707489,1.5823424459114217,8.76047931524322,222.3863473642488,1.1899864838626595,1.5180041292508566,1.7388891815147232,1.916431505755623,2.1961709904263573,2.3582937419888492,2.6021716698200974,2.8625756682471057,3.3104662213666867,3.478907658290722,3.7563886581062937,3.9806138695093294,1.5853227330823356,2.499250809795619,3.6254437686348084,posthoc_ensemble,solver_preq_convex,ensemble,solver_preq_convex,mixed,mixed,"{""base_models"": [""PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp"", ""PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64"", ""PED__diff__GBRLocal_learning_rate0_09_max_depth1_n_estimators320__ylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators250__ylag__w40"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators400__ylag__w40"", ""PED__struct__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64"", ""PED__struct__GBR_learning_rate0_05_max_depth2_n_estimators650__noylag__wexp"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w40"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__wexp"", ""PED__diff__GBR_learning_rate0_06_max_depth1_n_estimators650__ylag__w40"", ""PED__struct__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__wexp"", ""PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w40""], ""method"": ""prequential_convex_mape""}",109,2.43161264626857,1.6706280382227794,9.420636536615653,0.08476044852191641
PED,PED__fixedblend_schiff0.05__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64,618,57,2.569440709436383,1.5180278252118566,8.781883659396867,226.44404117777665,1.196738243761383,1.581766434256851,1.8145280026031294,2.0408224559278465,2.281473510952812,2.4283436923714223,2.6657583654691086,2.9532000747433167,3.3146910716819904,3.5389758146982095,3.7420999393033885,3.9748437182903364,1.6521220084381159,2.576618182259241,3.6367827917342597,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.05, 0.95]}",109,2.5008883534628943,1.6427494274896555,9.380589074046464,0.08516819571865444
PED,PED__fixedblend_schiff0.05__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40,618,57,2.5783867528695383,1.459606010392887,8.929652928804096,221.09239828221413,1.1710036583196912,1.5546193141708453,1.7734791972424175,2.00750124066008,2.276539520888064,2.6146752693732527,2.838419862243183,3.025646803341748,3.2181390496500324,3.5085463798040553,3.7245358907899297,3.925543937269274,1.620393163079697,2.682703862871881,3.587905819287345,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40""], ""weights"": [0.05, 0.95]}",109,2.4463568389289025,1.5640571036166717,8.529065530754835,0.08527013251783894
PED,PED__fixedblend_schiff0.10__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,618,57,2.580530223113235,1.433095940863303,8.918306021610833,219.2609455574887,1.181930926155063,1.5657990806646882,1.7650642638374543,2.0150051183243534,2.2824914856295484,2.62919465522708,2.849099215004027,3.019379679893633,3.2373004056353514,3.506869334721795,3.7171039599173317,3.8889418287564497,1.6257606551360306,2.689024998684688,3.5817335626487035,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.1, 0.9]}",109,2.4619226232290465,1.5393008297271655,8.549420871151701,0.0853211009174312
PED,PED__fixedblend_schiff0.05__PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40,618,57,2.5737327540765187,1.4836126353493442,9.070227192683559,220.99510295924927,1.1507221733644208,1.5723112910135622,1.7683667774355052,1.9826900219499546,2.2497534734126545,2.5868961505827386,2.858188578779613,3.0392859375938754,3.2822520338315315,3.4984717748626144,3.6952327967503202,3.8995512275582773,1.612348347977148,2.676996654347813,3.5883698114682447,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.05, 0.95]}",109,2.4515786769635217,1.5799663040833345,8.522689990122164,0.0897553516819572
PED,PED__fixedblend_schiff0.20__PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40,618,57,2.5766323754538982,1.3281804997205957,9.180809008719079,217.75839361330162,1.2047215346995368,1.600988845668386,1.8042052356466336,2.0045863495508116,2.2821011353956697,2.5248002042520548,2.8700235649570702,2.965908672432748,3.2583561588904733,3.4985199742334148,3.763228214293065,3.82323250869631,1.6476557417708557,2.6547761022499383,3.5805671783039146,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBRLocal_learning_rate0_055_max_depth1_n_estimators600__ylag__w40""], ""weights"": [0.2, 0.8]}",109,2.4614117459535914,1.4271531488989493,8.489774460111175,0.09225280326197757
PED,PED__fixedblend_schiff0.10__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40,618,57,2.5864693385667747,1.4228977185521507,8.97654844332038,219.3828920175319,1.17589209799069,1.5499512221337524,1.7701468935981373,2.021703665613294,2.2955058640787307,2.621664728453627,2.8506529623997214,3.0354547263668636,3.2379504164083173,3.513985608847521,3.7420409897912483,3.9224656223512193,1.6230986295258667,2.6947580979959964,3.5979773233313708,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40""], ""weights"": [0.1, 0.9]}",109,2.4624456730779274,1.5287862982307254,8.527794183926241,0.09255861365953111
PED,PED__fixedblend_schiff0.20__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64,618,57,2.5765537577804403,1.3986784526129594,9.079967734890124,220.44599437369826,1.194495685247928,1.5441958989914553,1.756625414338669,2.021358971835905,2.2654903941752567,2.4608301848871728,2.705964490919534,2.981347140402863,3.353013333619298,3.572115528243685,3.7819459188242863,4.001857556794864,1.6229923426605737,2.5974855165944364,3.671436409477772,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.2, 0.8]}",109,2.50091856232591,1.5245119075623899,9.310017181601495,0.09260958205912335
PED,PED__fixedblend_schiff0.10__PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40,618,57,2.577982197578366,1.4456408369319527,9.109724061732512,219.28900457442913,1.1541647954435104,1.5660793605948324,1.7709361960649532,1.9883987704782657,2.26578561335027,2.601491962916668,2.8693756764080867,3.053909357107221,3.283429211279488,3.502113290140798,3.687996258718625,3.8892197762526663,1.6136847834881098,2.6911251699090206,3.58530454091645,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.1, 0.9]}",109,2.4659307465902605,1.5438581723570381,8.521754198063698,0.09337410805300714
PED,PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40,618,57,2.571871056976535,1.5215844337667463,9.04529626675158,222.70995680314144,1.147279551285334,1.5855886982327185,1.7671453250403364,1.9775018320781113,2.2369828293824243,2.5761744165057325,2.8529311980736725,3.024675570853173,3.2828564037594985,3.4948302595844334,3.705757988700746,3.911171562096839,1.613249898748148,2.666156758639443,3.593019985782346,bespoke_sklearn,gbr,diff,GBR,True,40,"{""learning_rate"": 0.03, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 650, ""random_state"": 42, ""subsample"": 0.85}",109,2.4435631196665115,1.6160744358096422,8.523625782180641,0.0936289500509684
PED,PED__fixedblend_schiff0.00__PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40,618,57,2.571871056976535,1.5215844337667463,9.04529626675158,222.70995680314144,1.147279551285334,1.5855886982327185,1.7671453250403364,1.9775018320781113,2.2369828293824243,2.5761744165057325,2.8529311980736725,3.024675570853173,3.2828564037594985,3.4948302595844334,3.705757988700746,3.911171562096839,1.613249898748148,2.666156758639443,3.593019985782346,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.0, 1.0]}",109,2.4435631196665115,1.6160744358096422,8.523625782180641,0.0936289500509684
PED,PED__fixedblend_schiff0.05__PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,618,57,2.5854931453614203,1.4913259248781037,8.859847845822435,227.24149706979773,1.2562006073045984,1.540852195567958,1.8123119963806142,2.0871800285604154,2.328810646434986,2.4436400473697284,2.6809850093669527,2.963598852945209,3.328058793312072,3.5342838885838326,3.7216618568756883,4.0263411434140215,1.6677958444199563,2.5989573776888033,3.6464514070555496,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.05, 0.95]}",109,2.507977966760528,1.6139790363354427,9.440469736519443,0.09811416921508666
PED,PED__fixedblend_schiff0.15__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40,618,57,2.5918173354054503,1.39582108111638,8.968437226222079,217.56518751715888,1.1878479493295477,1.5615824185599287,1.7649345292443492,2.0310860406583755,2.3072518058554246,2.6375542693181737,2.8614186344603265,3.0359214148077314,3.2616388174355406,3.517720640996602,3.735994449467199,3.8935564802404885,1.6300942335657775,2.7045714984569504,3.5965447293013937,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.15, 0.85]}",109,2.482918869163075,1.5034458837025175,8.545198743001592,0.09836901121304792
PED,PED__fixedblend_schiff0.15__PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40,618,57,2.5852249729516212,1.4076690385145485,9.118935906133236,217.59186759868012,1.1594718437605003,1.5601700349084626,1.7769245536238445,1.9961220077325508,2.286851616217139,2.6160877752505933,2.880562774036561,3.068532776620563,3.2953499015116927,3.505754805418979,3.6920086550616307,3.8812331452271263,1.6169181994314972,2.7065495313728074,3.588361079544671,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_03_max_depth1_n_estimators650__ylag__w40""], ""weights"": [0.15, 0.85]}",109,2.4846289786808384,1.5077500406307287,8.520818406005219,0.09847094801223243
PED,PED__fixedblend_schiff0.10__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64,618,57,2.584032757271498,1.4736880525375247,8.958614738544107,225.301598910414,1.228379886452656,1.5745494326452534,1.7883564519396784,2.03640535534582,2.271506963963317,2.4516800779003245,2.6978914518925343,2.992471649678894,3.3531706400444596,3.576941670703273,3.7645687365483136,3.980339679495718,1.6508725902518748,2.5974244036034735,3.6631929930307408,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64""], ""weights"": [0.1, 0.9]}",109,2.5091712004913242,1.5928623273041982,9.352649062389315,0.09959225280326198
PED,PED__fixedblend_schiff0.10__PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,618,57,2.585783009428698,1.4529481638539348,8.919108183233707,225.19257043540995,1.2470100748109674,1.5262835203174396,1.7882586600714858,2.0790174173067495,2.3219603313182415,2.4611211084344404,2.694009388857357,2.972781067611548,3.3374623042931373,3.5455774032453626,3.735394540949809,4.025736048643714,1.6538167365504188,2.607058690666033,3.65498171844764,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.1, 0.9]}",109,2.509967215531335,1.5760807608064042,9.395278552572549,0.09984709480122325
PED,PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64,618,57,2.5760846528523675,1.5578109494114964,8.718519943752675,228.4639278085377,1.2037963281317368,1.6067357928605863,1.8454759940529637,2.0577780897649633,2.3010704371367767,2.4224612087636292,2.6559102496023237,2.948351696905058,3.306847263647312,3.530515350947768,3.746517012796893,3.980837588102827,1.672022960638131,2.5765640099332745,3.6351632484026903,bespoke_sklearn,gbr,struct,GBR,False,64,"{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 650, ""random_state"": 42, ""subsample"": 0.85}",109,2.5049808626983507,1.6821619341320844,9.41703925977193,0.10040774719673803
PED,PED__fixedblend_schiff0.00__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64,618,57,2.5760846528523675,1.5578109494114964,8.718519943752675,228.4639278085377,1.2037963281317368,1.6067357928605863,1.8454759940529637,2.0577780897649633,2.3010704371367767,2.4224612087636292,2.6559102496023237,2.948351696905058,3.306847263647312,3.530515350947768,3.746517012796893,3.980837588102827,1.672022960638131,2.5765640099332745,3.6351632484026903,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.0, 1.0]}",109,2.5049808626983507,1.6821619341320844,9.41703925977193,0.10040774719673803
PED,PED__fixedblend_schiff0.10__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp,618,57,2.579034073882127,1.4734613081298917,8.986717671912702,224.81369716413474,1.2281814414439391,1.5289333104719967,1.8081283485646398,2.0855214863851774,2.328438621067499,2.452300125536946,2.66710043433526,2.946764205263519,3.344924683844277,3.518744950604671,3.733310591512804,4.0064737597720095,1.656151662374887,2.59352763600282,3.644951633883194,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp""], ""weights"": [0.1, 0.9]}",109,2.514861453221327,1.595249765870819,9.424342900470915,0.10122324159021406
PED,PED__fixedblend_schiff0.05__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64,618,57,2.584094807668857,1.5132180295996698,8.877895058064379,227.35762051567832,1.2323027171545184,1.5885527666638926,1.814632516015038,2.0443358592558796,2.2776298286349808,2.444329784431389,2.6878732154859875,2.9839820423936474,3.341829595178847,3.5673906153449586,3.751983422422834,3.9748749965984596,1.6638500492318389,2.5926056977554843,3.6534182353127886,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64""], ""weights"": [0.05, 0.95]}",109,2.5089507183600595,1.6316929120831138,9.401494978941496,0.10142711518858308
PED,PED__fixedblend_schiff0.15__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp,618,57,2.5825702343315844,1.4339439279792687,9.014342584751631,222.7910824669927,1.223964961997927,1.519848006346672,1.7855660274015348,2.076189943994085,2.3226239190475657,2.469781133120754,2.690652157583088,2.9606024406798586,3.3567238373876753,3.5315291570795724,3.74834589699194,4.012873697367619,1.6449188565702761,2.6056307378816803,3.6564937753791424,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp""], ""weights"": [0.15, 0.85]}",109,2.5171588447481903,1.5562865456159676,9.382007871320486,0.10214067278287461
PED,PED__fixedblend_schiff0.05__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp,618,57,2.579035935672285,1.5129786882805019,8.931213417205823,226.84685635371756,1.2379865136762849,1.5384265205075525,1.8367966275263305,2.094853028776268,2.3377653772421674,2.4393334747551823,2.6463036782722944,2.93541357535655,3.3349344530174294,3.5059607441297693,3.721624671253368,4.0126410151171115,1.670435466997025,2.584753742253429,3.6377451036390362,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators650__noylag__wexp""], ""weights"": [0.05, 0.95]}",109,2.512564061694463,1.6342129861256594,9.412909729157715,0.10433231396534148
PED,PED__fixedblend_schiff0.15__PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40,618,57,2.5988024435649515,1.3861894267114026,9.023443957836658,217.68217854323137,1.180780537661688,1.5485075980358465,1.7745413124328973,2.037242735448739,2.319235109410504,2.6322080655096025,2.8629011225381604,3.0511034031435598,3.2622527164988977,3.5309491744061927,3.7595460887925647,3.929105230320003,1.628856531427457,2.7103562371845467,3.614470951816646,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__diff__GBR_learning_rate0_05_max_depth1_n_estimators400__ylag__w40""], ""weights"": [0.15, 0.85]}",109,2.4845315920675453,1.4935154928447674,8.52652283709762,0.10652395514780837
PED,PED__fixedblend_schiff0.15__PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,618,57,2.5908119317553786,1.4145704028297545,8.978368520644963,223.15370214778156,1.2469692466667812,1.522727980548198,1.7708662535874216,2.070876984464982,2.317010500530818,2.479483785926308,2.7165887180553794,2.981963282277885,3.3518697918385256,3.5568709179068936,3.7516676205293606,4.034337922032236,1.6466219018984196,2.6182369101199487,3.6676591407831958,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64""], ""weights"": [0.15, 0.85]}",109,2.511956464302141,1.5381824852773527,9.35008736862563,0.10688073394495413
PED,PED__fixedblend_schiff0.15__PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64,618,57,2.5886271501107645,1.434158075475367,9.050703472567134,223.25572320151193,1.2328003032666224,1.5691023400354651,1.7774796938240678,2.0304765955016646,2.2699935748690265,2.462814892697047,2.7102528801200862,3.001987326041854,3.364511684910069,3.5864927260615853,3.779221027483506,3.9913846574786853,1.6464982051053636,2.60521410100393,3.674829009953547,posthoc_ensemble,fixed_schiff_blend,ensemble,fixed_schiff_blend,mixed,mixed,"{""method"": ""fixed_schiff_challenger_blend"", ""models"": [""PED__schiff__SCHIFF_OLS__noylag__w64"", ""PED__struct__GBR_learning_rate0_08_max_depth1_n_estimators400__noylag__w64""], ""weights"": [0.15, 0.85]}",109,2.5111513668012546,1.5540317425252692,9.303803145837096,0.10754332313965341
LIGHT_RUC,LIGHT_RUC__solver_static_convex_top18,450,43,9.147545354091871,0.7381252017566522,19.343345630757096,352188975.2962886,6.959342945319907,7.790454427498085,7.9815599054478925,8.262543787909634,9.064342421443195,9.468933527670705,9.661955896442999,9.783360216185482,10.092956853401654,10.287473135633851,10.755569535071768,11.017847804000757,7.735818760353388,9.486599810802037,10.525989642599178,posthoc_ensemble,solver_static_convex,ensemble,solver_static_convex,mixed,mixed,"{""base_models"": [""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w52"", ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52"", ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w52"", ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40"", ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_5__noylag__w40"", ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40"", ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_5__noylag__w52"", ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_5__noylag__w44"", ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_3__noylag__w40"", ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w44"", ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__noylag__w52"", ""LIGHT_RUC__diff__Elastic_alpha0_1_l1_ratio0_15__ylag__w40"", ""LIGHT_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_3__noylag__w52"", ""LIGHT_RUC__diff__Elastic_alpha0_1_l1_ratio0_15__noylag__w40"", ""LIGHT_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_5__noylag__w52"", ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w44"", ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_5__ylag__w40"", ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_3__noylag__w44""], ""method"": ""static_convex_mape"", ""weights"": {""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_3__noylag__w40"": 0.0, ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_3__noylag__w44"": 0.0, ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_5__noylag__w40"": 0.23246610051824432, ""LIGHT_RUC__diff__Elastic_alpha0_05_l1_ratio0_5__noylag__w44"": 0.20251464679349712, ""LIGHT_RUC__diff__Elastic_alpha0_1_l1_ratio0_15__noylag__w40"": 3.2634293077274134e-17, ""LIGHT_RUC__diff__Elastic_alpha0_1_l1_ratio0_15__ylag__w40"": 0.0, ""LIGHT_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_3__noylag__w52"": 0.0, ""LIGHT_RUC__dynamic_no_leads__Elastic_alpha0_05_l1_ratio0_5__noylag__w52"": 7.71850674155514e-18, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__noylag__w52"": 0.11730856150461393, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w40"": 0.21768988115939752, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w44"": 3.4028344449532784e-17, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_3__ylag__w52"": 4.12817936950405e-17, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_5__noylag__w52"": 0.05825482944794866, ""LIGHT_RUC__rich__Elastic_alpha0_05_l1_ratio0_5__ylag__w40"": 0.0, ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__noylag__w52"": 0.0, ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w40"": 0.17176598057629835, ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w44"": 0.0, ""LIGHT_RUC__rich__Elastic_alpha0_1_l1_ratio0_15__ylag__w52"": 0.0}}",78,5.999498868354417,0.3452396251702,14.32272868432704,0.003138033763654419
