pair_id,severity,policy_state,time_grain,period,june_year,stream,series_id,numerator_scenario_name,denominator_scenario_name,base_value,scenario_value,factor,delta,transformation_basis
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,gross_lpg_revenue,middle_east_high__12c_delay_6m,middle_east_high,40.94161913,40.94161913,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,gross_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,359.5931046430431,359.5931046430431,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,gross_ped_revenue,middle_east_high__12c_delay_6m,middle_east_high,2026.68630478,2026.68630478,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,gross_ruc_revenue,middle_east_high__12c_delay_6m,middle_east_high,2073.990762589996,2073.990762589996,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,heavy_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,heavy_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,heavy_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,3981.873439,3981.873439,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,heavy_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,1109.95026251304,1109.95026251304,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,light_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,820.641429,820.641429,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,light_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,55.4022559304348,55.4022559304348,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,light_petrol_vkt,middle_east_high__12c_delay_6m,middle_east_high,31704.7370711529,31704.7370711529,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,light_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,12273.983872,12273.983872,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,light_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,830.9744532173909,830.9744532173909,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,mr1_revenue,middle_east_high__12c_delay_6m,middle_east_high,329.940070075217,329.940070075217,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,mr2_revenue,middle_east_high__12c_delay_6m,middle_east_high,29.65313102,29.65313102,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,mvr_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,71.7641373652173,71.7641373652173,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,mvr_refunds,middle_east_high__12c_delay_6m,middle_east_high,1.03557262,1.03557262,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,mvr_revenue_net_admin_coo,middle_east_high__12c_delay_6m,middle_east_high,287.82906372999975,287.82906372999975,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,net_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,1997.7271466,1997.7271466,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,net_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,286.79349110999976,286.79349110999976,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,ped_vkt_per_capita,middle_east_high__12c_delay_6m,middle_east_high,5973.0514101063,5973.0514101063,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,ped_volume,middle_east_high__12c_delay_6m,middle_east_high,2894.27382723066,2894.27382723066,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,phev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,435.117435,435.117435,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,phev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,15.1075641391304,15.1075641391304,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,ruc_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,32.2658680521739,32.2658680521739,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,ruc_refunds,middle_east_high__12c_delay_6m,middle_east_high,62.55622679,62.55622679,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,ruc_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,2041.7248945378221,2041.7248945378221,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_admin_fees,middle_east_high__12c_delay_6m,middle_east_high,104.02990896521729,104.02990896521729,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_fed_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,3976.895814347822,3976.895814347822,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_gross_revenue,middle_east_high__12c_delay_6m,middle_east_high,4518.306601523039,4518.306601523039,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_nltf_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,4280.784115837821,4280.784115837821,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_refunds,middle_east_high__12c_delay_6m,middle_east_high,133.49257672,133.49257672,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,4414.276692557822,4414.276692557822,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,total_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,1979.1686677478222,1979.1686677478222,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,tuc_gtk,middle_east_high__12c_delay_6m,middle_east_high,8016352797.0,8016352797.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2025,2025,,tuc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,17.09481038,17.09481038,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,coo_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,current_light_ruc_conventional_modelled_km,middle_east_high__12c_delay_6m,middle_east_high,12637.559635248568,12637.559635248568,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,fed_refunds,middle_east_high__12c_delay_6m,middle_east_high,72.3868062026043,72.3868062026043,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_cng_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,2171.610861415566,2171.610861415566,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_lpg_revenue,middle_east_high__12c_delay_6m,middle_east_high,42.0451626401906,42.0451626401906,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,468.1967134376274,468.1967134376274,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_ped_revenue,middle_east_high__12c_delay_6m,middle_east_high,2129.5656987753755,2129.5656987753755,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,gross_ruc_revenue,middle_east_high__12c_delay_6m,middle_east_high,2152.618647117395,2152.618647117395,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,heavy_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,heavy_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,heavy_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,4024.0104297998064,4024.0104297998064,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,heavy_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,1123.432467523277,1123.432467523277,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,light_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,1237.1740107408812,1237.1740107408812,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,light_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,83.33709554803708,83.33709554803708,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,light_petrol_vkt,middle_east_high__12c_delay_6m,middle_east_high,32838.87680402283,32838.87680402283,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,light_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,12637.559635248568,12637.559635248568,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,light_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,856.095078045681,856.095078045681,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,mr1_revenue,middle_east_high__12c_delay_6m,middle_east_high,436.822707962969,436.822707962969,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,mr2_revenue,middle_east_high__12c_delay_6m,middle_east_high,31.3740054746584,31.3740054746584,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,mvr_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,72.7105674192725,72.7105674192725,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,mvr_refunds,middle_east_high__12c_delay_6m,middle_east_high,1.61137149711806,1.61137149711806,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,mvr_revenue_net_admin_coo,middle_east_high__12c_delay_6m,middle_east_high,395.4861460183549,395.4861460183549,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,net_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,2099.2240552129615,2099.2240552129615,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,net_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,393.8747745212368,393.8747745212368,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,ped_vkt_per_capita,middle_east_high__12c_delay_6m,middle_east_high,6122.744708752996,6122.744708752996,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,ped_volume,middle_east_high__12c_delay_6m,middle_east_high,3041.1940174445567,3041.1940174445567,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,phev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,647.8799985547679,647.8799985547679,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,phev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,22.339815332278658,22.339815332278658,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,ruc_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,34.237617587825,34.237617587825,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,ruc_refunds,middle_east_high__12c_delay_6m,middle_east_high,67.4141906681215,67.4141906681215,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,ruc_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,2118.3810295295702,2118.3810295295702,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_admin_fees,middle_east_high__12c_delay_6m,middle_east_high,106.94818500709749,106.94818500709749,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_fed_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,4150.190894074411,4150.190894074411,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_gross_revenue,middle_east_high__12c_delay_6m,middle_east_high,4809.832299457001,4809.832299457001,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_nltf_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,4561.471746082059,4561.471746082059,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_refunds,middle_east_high__12c_delay_6m,middle_east_high,141.41236836784387,141.41236836784387,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,4702.884114449903,4702.884114449903,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,total_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,2050.9668388614487,2050.9668388614487,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,tuc_gtk,middle_east_high__12c_delay_6m,middle_east_high,8224343155.99,8224343155.99,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2026,2026,,tuc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,17.4060774864124,17.4060774864124,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,coo_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,current_light_ruc_conventional_modelled_km,middle_east_high__12c_delay_6m,middle_east_high,12051.103544271005,12076.400165506608,1.0020991124292205,25.296621235602288,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,fed_refunds,middle_east_high__12c_delay_6m,middle_east_high,80.6529606896518,80.6529606896518,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_cng_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,2219.250847353127,2052.3535311313244,0.9247956505588997,-166.8973162218026,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_lpg_revenue,middle_east_high__12c_delay_6m,middle_east_high,42.6326898203412,42.6326898203412,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,558.2001771623538,558.2001771623538,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_ped_revenue,middle_east_high__12c_delay_6m,middle_east_high,2176.618157532786,2009.7208413109834,0.9233226481897119,-166.8973162218026,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,gross_ruc_revenue,middle_east_high__12c_delay_6m,middle_east_high,2278.2842132159003,2107.9592961868243,0.9252398291481576,-170.324917029076,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,heavy_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,heavy_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,heavy_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,3920.7890981146124,3925.1360766562548,1.0011086999154666,4.346978541642329,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,heavy_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,1177.5259277200776,1086.0171450621967,0.9222872460778339,-91.50878265788083,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,light_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,1541.0531756214164,1541.0531756214164,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,light_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,112.36347424441837,103.51663034131343,0.9212658387203224,-8.84684390310494,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,light_petrol_vkt,middle_east_high__12c_delay_6m,middle_east_high,31751.55225583986,31822.440473553797,1.002232590619279,70.8882177139385,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,light_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,12051.103544271005,12076.40016550661,1.0020991124292207,25.296621235604107,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,light_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,879.3544454027249,811.8197419806664,0.9231996792929965,-67.53470342205844,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,mr1_revenue,middle_east_high__12c_delay_6m,middle_east_high,526.840027334863,526.840027334863,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,mr2_revenue,middle_east_high__12c_delay_6m,middle_east_high,31.3601498274909,31.3601498274909,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,mvr_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,72.2584767411959,72.2584767411959,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,mvr_refunds,middle_east_high__12c_delay_6m,middle_east_high,1.8947102491513,1.8947102491513,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,mvr_revenue_net_admin_coo,middle_east_high__12c_delay_6m,middle_east_high,485.941700421158,485.941700421158,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,net_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,2138.597886663475,1971.7005704416727,0.9219594682747084,-166.89731622180238,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,net_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,484.0469901720067,484.0469901720067,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,ped_vkt_per_capita,middle_east_high__12c_delay_6m,middle_east_high,5870.820392968003,5883.889174223075,1.002226057072147,13.068781255072281,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,ped_volume,middle_east_high__12c_delay_6m,middle_east_high,2863.652394141044,2870.0457576130802,1.0022325906192793,6.3933634720360715,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,phev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,844.9595723514738,844.9595723514738,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,phev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,30.92161021928033,28.487023173248186,0.9212658387203225,-2.434587046032142,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,ruc_admin_revenue,middle_east_high__12c_delay_6m,middle_east_high,34.8931365028412,34.8931365028412,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,ruc_refunds,middle_east_high__12c_delay_6m,middle_east_high,78.1187556293993,78.1187556293993,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,ruc_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,2243.391076713059,2073.066159683983,0.9240770283892586,-170.324917029076,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_admin_fees,middle_east_high__12c_delay_6m,middle_east_high,107.15161324403711,107.15161324403711,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_fed_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,4303.870207747135,3966.647974496256,0.9216467465389951,-337.22223325087907,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_gross_revenue,middle_east_high__12c_delay_6m,middle_east_high,5073.293137424206,4736.070904173327,0.9335299135854601,-337.22223325087907,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_nltf_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,4805.475097611967,4468.252864361088,0.9298254123887858,-337.22223325087907,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_refunds,middle_east_high__12c_delay_6m,middle_east_high,160.6664265682024,160.6664265682024,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_revenue_net_admin,middle_east_high__12c_delay_6m,middle_east_high,4966.141524180169,4628.91929092929,0.9320957263080518,-337.22223325087907,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,total_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,2165.27232108366,1994.9474040545838,0.9213378772865701,-170.324917029076,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,tuc_gtk,middle_east_high__12c_delay_6m,middle_east_high,8179315222.66,8179315222.66,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2027,2027,,tuc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,17.5578996928248,17.5578996928248,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,coo_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,current_light_ruc_conventional_modelled_km,middle_east_high__12c_delay_6m,middle_east_high,12695.505954360595,12695.505954360595,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,fed_refunds,middle_east_high__12c_delay_6m,middle_east_high,91.4673022517422,91.4673022517422,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_cng_revenue,middle_east_high__12c_delay_6m,middle_east_high,0.0,0.0,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_fed_revenue,middle_east_high__12c_delay_6m,middle_east_high,2505.9331903374273,2505.9331903374273,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_lpg_revenue,middle_east_high__12c_delay_6m,middle_east_high,42.8533768621873,42.8533768621873,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_mvr_revenue,middle_east_high__12c_delay_6m,middle_east_high,564.0759078180181,564.0759078180181,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_ped_revenue,middle_east_high__12c_delay_6m,middle_east_high,2463.07981347524,2463.07981347524,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,gross_ruc_revenue,middle_east_high__12c_delay_6m,middle_east_high,2697.7001895215985,2697.7001895215985,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,heavy_bev_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,60.5044362657779,60.5044362657779,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,heavy_bev_ruc_net_revenue,middle_east_high__12c_delay_6m,middle_east_high,20.2030363135059,20.2030363135059,1.0,0.0,policy_adjusted_annual_bridge_pair
high_delayed_6m,high,delay_6m,june_year,FY2028,2028,,heavy_ruc_net_km,middle_east_high__12c_delay_6m,middle_east_high,4016.3720180745345,4016.3720180745345,1.0,0.0,policy_adjusted_annual_bridge_pair
