path_id,path_order,scenario_family_id,scenario_id,scenario,policy_state,policy_label,timing_id,12c timing,FY,series_id,series_order,revenue_line,value_million_nzd,value_billion_nzd,unit,definition
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,net_fed_revenue,0,Net FED,2177.7591418502852,2.1777591418502853,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,total_ruc_net_revenue,1,Net RUC (all classes),2214.2281139076367,2.2142281139076365,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,net_fed_revenue,0,Net FED,2485.757350780646,2.485757350780646,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,total_ruc_net_revenue,1,Net RUC (all classes),2656.3239486545754,2.6563239486545753,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,net_fed_revenue,0,Net FED,2651.172748656354,2.651172748656354,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,total_ruc_net_revenue,1,Net RUC (all classes),2981.055182150856,2.981055182150856,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,net_fed_revenue,0,Net FED,2763.882727300213,2.763882727300213,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,total_ruc_net_revenue,1,Net RUC (all classes),3253.9373715651354,3.2539373715651356,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_published,6,medium,middle_east_medium,Middle East conflict: Medium,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,net_fed_revenue,0,Net FED,2099.2240552129615,2.0992240552129613,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,total_ruc_net_revenue,1,Net RUC (all classes),2050.9668388614487,2.0509668388614486,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,net_fed_revenue,0,Net FED,2008.5473618536103,2.0085473618536103,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,total_ruc_net_revenue,1,Net RUC (all classes),2040.7586056750515,2.0407586056750513,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,net_fed_revenue,0,Net FED,2485.757350780646,2.485757350780646,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,total_ruc_net_revenue,1,Net RUC (all classes),2656.3239486545754,2.6563239486545753,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,net_fed_revenue,0,Net FED,2651.172748656354,2.651172748656354,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,total_ruc_net_revenue,1,Net RUC (all classes),2981.055182150856,2.981055182150856,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,net_fed_revenue,0,Net FED,2763.882727300213,2.763882727300213,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,total_ruc_net_revenue,1,Net RUC (all classes),3253.9373715651354,3.2539373715651356,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_shifted_6m,7,medium,middle_east_medium__12c_delay_6m,Middle East conflict: Medium,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,net_fed_revenue,0,Net FED,2099.2240552129615,2.0992240552129613,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,total_ruc_net_revenue,1,Net RUC (all classes),2050.9668388614487,2.0509668388614486,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,net_fed_revenue,0,Net FED,2008.5473618536103,2.0085473618536103,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,total_ruc_net_revenue,1,Net RUC (all classes),2040.7586056750515,2.0407586056750513,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,net_fed_revenue,0,Net FED,2140.845151489831,2.140845151489831,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,total_ruc_net_revenue,1,Net RUC (all classes),2285.587075564689,2.2855870755646888,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,net_fed_revenue,0,Net FED,2304.6451646483347,2.304645164648335,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,total_ruc_net_revenue,1,Net RUC (all classes),2589.0904527396074,2.5890904527396073,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,net_fed_revenue,0,Net FED,2418.2856861704795,2.4182856861704796,$m nominal ex GST,gross_fed_revenue - fed_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,total_ruc_net_revenue,1,Net RUC (all classes),2844.510267017857,2.8445102670178573,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
medium_no_uplift,8,medium,middle_east_medium__12c_no_uplift,Middle East conflict: Medium,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2026,net_fed_revenue,0,Net FED,2099.2240552129615,2.0992240552129613,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2026,total_ruc_net_revenue,1,Net RUC (all classes),2050.9668388614487,2.0509668388614486,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,net_fed_revenue,0,Net FED,2138.597886663475,2.138597886663475,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,total_ruc_net_revenue,1,Net RUC (all classes),2165.2723210836602,2.1652723210836604,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,net_fed_revenue,0,Net FED,2414.465888085685,2.414465888085685,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,total_ruc_net_revenue,1,Net RUC (all classes),2568.3284913799434,2.5683284913799436,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,net_fed_revenue,0,Net FED,2622.224443764082,2.622224443764082,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,total_ruc_net_revenue,1,Net RUC (all classes),2939.498421672573,2.939498421672573,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,net_fed_revenue,0,Net FED,2756.699794252698,2.756699794252698,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,total_ruc_net_revenue,1,Net RUC (all classes),3243.5379249413,3.2435379249413,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_published,9,high,middle_east_high,Middle East conflict: High,published,12c original timing: from 1 Jan 2027,published,12c original timing: from 1 Jan 2027,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,net_fed_revenue,0,Net FED,2099.2240552129615,2.0992240552129613,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,total_ruc_net_revenue,1,Net RUC (all classes),2050.9668388614487,2.0509668388614486,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,net_fed_revenue,0,Net FED,1971.7005704416724,1.9717005704416724,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,total_ruc_net_revenue,1,Net RUC (all classes),1994.9474040545842,1.9949474040545843,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,net_fed_revenue,0,Net FED,2414.465888085685,2.414465888085685,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,total_ruc_net_revenue,1,Net RUC (all classes),2568.3284913799434,2.5683284913799436,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,net_fed_revenue,0,Net FED,2622.224443764082,2.622224443764082,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,total_ruc_net_revenue,1,Net RUC (all classes),2939.498421672573,2.939498421672573,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,net_fed_revenue,0,Net FED,2756.699794252698,2.756699794252698,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,total_ruc_net_revenue,1,Net RUC (all classes),3243.5379249413,3.2435379249413,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_shifted_6m,10,high,middle_east_high__12c_delay_6m,Middle East conflict: High,delay_6m,12c deferred six months: from 1 Jul 2027,delayed_6m,12c deferred six months: from 1 Jul 2027,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,net_fed_revenue,0,Net FED,2099.2240552129615,2.0992240552129613,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,total_ruc_net_revenue,1,Net RUC (all classes),2050.9668388614487,2.0509668388614486,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2026,net_mvr_revenue,2,Net MVR,393.8747745212369,0.39387477452123687,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,net_fed_revenue,0,Net FED,1971.7005704416724,1.9717005704416724,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,total_ruc_net_revenue,1,Net RUC (all classes),1994.9474040545842,1.9949474040545843,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2027,net_mvr_revenue,2,Net MVR,484.04699017200664,0.48404699017200664,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,net_fed_revenue,0,Net FED,2077.469337816119,2.0774693378161193,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,total_ruc_net_revenue,1,Net RUC (all classes),2207.840993676445,2.207840993676445,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2028,net_mvr_revenue,2,Net MVR,490.25051027658566,0.49025051027658567,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,net_fed_revenue,0,Net FED,2278.4578488086313,2.2784578488086313,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,total_ruc_net_revenue,1,Net RUC (all classes),2551.8724363095257,2.5518724363095258,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2029,net_mvr_revenue,2,Net MVR,484.84310999369575,0.48484310999369573,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,net_fed_revenue,0,Net FED,2411.7436696416353,2.4117436696416354,$m nominal ex GST,gross_fed_revenue - fed_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,total_ruc_net_revenue,1,Net RUC (all classes),2835.1293807827533,2.835129380782753,$m nominal ex GST,gross_ruc_revenue - ruc_admin_revenue - ruc_refunds
high_no_uplift,11,high,middle_east_high__12c_no_uplift,Middle East conflict: High,no_uplift,12c uplift off,no_uplift,12c uplift off,2030,net_mvr_revenue,2,Net MVR,479.8837182888595,0.4798837182888595,$m nominal ex GST,mr1_revenue + mr2_revenue - mvr_admin_revenue - mvr_refunds
