page,chart_id,chart_title,stream,stream_label,model,model_short,metric_name,metric_value,metric_display,source_column,source_file,calculation_basis,notes,horizon,stress_bucket,scenario,scenario_role,component_model,component_short,component_rank,weight,weight_pct,lag,acf_value,diagnostic_test,pass_status,quarterly_mape,annual_mape,fitted,residual_pct,abs_error_pct,horizon_bucket,point_type,x_metric,y_metric,value_available,paired_common_pairs,paired_model_mape,paired_schiff_mape,paired_gain_pp,paired_win_rate_pct,recommendation
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,Durbin-Watson,2.030086879962082,Pass,durbin_watson,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Durbin-Watson,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,ADF,5.213752850918519e-09,Pass,adf_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,ADF,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,KPSS,0.1,Pass,kpss_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,KPSS,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,Breusch-Pagan,0.2611440155100016,Pass,breusch_pagan_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Breusch-Pagan,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,White,0.2386498810185212,Pass,white_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,White,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,Jarque-Bera,8.535237101531195e-08,Caution,jarque_bera_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Jarque-Bera,Caution,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,Cointegration,3.0392200506691704e-08,Pass,cointegration_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Cointegration,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,LIGHT_RUC,Light RUC volume,LIGHT_RUC__RESCUE_static_bias_penalty_top25_cap0p4,,Overall,,Watch,derived_overall_status,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Overall fails on core diagnostic failures; normality-only concerns are Watch.,,,,,,,,,,,,,Overall,Watch,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Calibration R2,0.5953786117256743,Fail,adj_r2,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Calibration R2,Fail,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Durbin-Watson,2.2533271825735004,Pass,durbin_watson,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Durbin-Watson,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,ADF,1.5563427157724998e-10,Pass,adf_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,ADF,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,KPSS,0.1,Pass,kpss_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,KPSS,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Breusch-Pagan,0.9461915739641532,Pass,breusch_pagan_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Breusch-Pagan,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,White,0.9532918508810904,Pass,white_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,White,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Jarque-Bera,0.0489177070315214,Caution,jarque_bera_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Jarque-Bera,Caution,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Cointegration,9.052966060680012e-10,Pass,cointegration_pvalue,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Diagnostic pass matrix uses Pass / Watch / Fail with normality caution not treated as automatic overall fail.,,,,,,,,,,,,,Cointegration,Pass,,,,,,,,,,,,,,,,
Diagnostics,diagnostics_pass_matrix,3. Diagnostic Pass Matrix,HEAVY_RUC,Heavy RUC volume,HEAVY_RUC__RECON_STATIC_REBUILT,,Overall,,Watch,derived_overall_status,C:\Users\Adrian Desilvestro\OneDrive\Documents\Playground\Revenue Modeling - Strategic Review\04 Models\information pack\stage1_curated_candidate_cone.parquet,Overall fails on core diagnostic failures; normality-only concerns are Watch.,,,,,,,,,,,,,Overall,Watch,,,,,,,,,,,,,,,,
